Wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
670,000;0,007178783;-0,03075981;-0,05976868;-0,02677631;-0,03647375;-0,1272759;-0,05728626;-0,05158854;-0,001260281;-0,05511427;-0,0794363;-0,04164171;-0,01222324;-0,1046348;-0,06252623;-0,08752966;-0,06506634;-0,02602386;-0,0568099;-0,02086878;-0,0646677;-0,09110498;-0,01581955;-0,04447794;-0,03424311;-0,04176903;-0,03271818;-0,09168673;-0,0380578;-0,02129412;-0,00962162;-0,07250309;-0,07673597;-0,01903009;-0,07713413;-0,06284094;-0,05134058;-0,07253551;-0,07552862;-0,07538271;0,009538651;-0,04672337;-0,1001091;-0,03220034;-0,003560066;-0,05012512;-0,003939152;-0,1004195;-0,01592159;-0,005406857;0,03903913;-0,01410055;-0,02881289;-0,04154825;-0,0831871;-0,06503439;-0,06199026;-0,04226589;-0,011374;-0,01249409;-0,03066206;-0,1030107;
671,000;0,06348181;-0,009054184;0,03524542;0,03273153;0,08474874;0,1068783;0,08277845;0,08390713;0,06020927;0,08155346;0,0338521;0,1372614;-0,0664773;0,1314454;0,06091785;0,05611658;0,05576944;0,05828667;0,1128893;0,01267481;0,03556633;0,138917;-0,02468443;0,03350878;0,03851557;0,01516962;-0,02872133;0,0806489;0,0848732;0,1113286;-0,008660316;0,08150101;0,03235817;0,0853405;0,1066194;0,03814554;0,1362281;0,08254433;0,1084347;0,03129482;-0,02646494;0,1674657;0,08310938;0,108952;0,03498411;0,1066437;0,06317377;0,1729279;0,06196165;0,1107135;0,0887289;0,03680086;0,1663857;0,0575366;0,05642986;0,05648804;0,05589247;0,01535225;0,03657579;0,08356142;0,08409882;0,009574413;
672,000;0,0391345;0,08980989;0,09788036;0,08425236;0,05910492;0,03142262;0,02451563;0,04761505;0,06083488;0,0459342;0,04832458;0,07827663;0,1000996;0,1172118;0,03680992;0,0829196;0,09420204;0,08349562;0,04588604;0,09955978;0,08266735;0,03407001;0,07674217;0,09592676;0,02746534;0,07237196;0,06172085;0,08062172;0,04533195;0,06878328;0,0731554;0,08176565;0,05659056;0,06998587;0,05647516;0,0392704;0,08169842;0,05774736;0,06927395;0,08096409;0,04998446;0,06415129;0,0462594;0,08030748;0,09463882;0,1040621;0,06015825;0,01212692;0,04923439;0,05724669;0,09706116;0,08392954;0,06665659;0,07096386;0,07151508;0,08289528;0,09646416;0,07380104;0,09940815;0,09365273;0,04403257;0,09668255;
673,000;0,03475475;0,0251565;-0,004132271;0,006334305;0,006806374;0,00437355;0,01420927;-0,01460791;0,01769781;0,01910639;-0,005939007;-0,00522089;-0,01637554;0,01108122;0,0130825;-0,009261131;-0,01215553;-0,02843285;0,01531935;0,008858204;-0,04202557;0,02325344;0,01562166;0,000316143;0,01033688;-0,01498842;-0,0284276;0,004910469;-0,02078867;-0,01779461;0,003858089;-0,005383015;-0,02181673;-0,01973581;-0,00821352;-0,003213406;0,06811428;-0,001857281;0,02419138;-0,02948046;-0,002557278;-0,0315671;-0,003012657;-0,03323078;-0,01655245;-0,02224922;0,03086138;0,01787233;0,00249958;0,05342722;0,01583862;-0,03578711;-0,009168625;-0,02287292;0,02060032;-0,007145405;-0,001952648;0,02692223;0,002955437;0,007087231;-0,02489138;-0,02472734;
674,000;0,06437874;0,009397507;0,0472784;0,1139979;0,04641962;0,1247211;0,06234694;0,04443979;0,08623981;0,1073823;0,05931187;0,06302977;0,09461927;0,1245637;0,1030474;0,06341648;0,08946991;0,03899002;0,08871889;0,07277155;0,06756115;0,08022928;0,07754469;0,119597;0,07839489;0,06995106;0,09154654;0,107161;0,1116967;0,06235266;0,1545873;0,0828104;0,1871672;0,02997255;0,03958368;0,003401756;0,1312003;0,0755229;0,09157467;0,1202688;0,13621;0,07080126;0,04819393;0,009569645;0,1408496;0,08771944;0,1398768;0,01209688;0,03692389;0,1853418;0,07717943;0,05151129;0,04686451;0,04838371;0,06261015;0,04780436;0,03809786;0,1527004;0,03580713;0,1321473;0,1177473;0,03912783;
675,000;-0,005671501;-0,01734257;-0,07820368;-0,06019449;-0,07413197;-0,1193037;-0,07143593;-0,05843639;-0,07341909;-0,06353188;-0,05081272;-0,1027455;-0,0708313;-0,05719852;-0,05667591;-0,01840639;-0,09004354;-0,007027626;-0,07022619;-0,03642511;-0,1145902;-0,04318428;-0,06447697;-0,1166606;-0,0717206;-0,0870738;-0,06600332;-0,0916996;-0,03151608;-0,05800819;-0,001111984;-0,08043814;-0,04383707;-0,09941292;-0,03218651;-0,06176949;-0,06785727;-0,04067898;-0,04408455;-0,04855061;-0,04288197;-0,08201075;-0,03284025;-0,06499863;-0,005253792;-0,07055998;-0,04292011;-0,04074192;-0,0260396;-0,05702734;-0,06096077;-0,07898808;-0,02571821;-0,0233798;-0,06963778;-0,1111445;-0,07048178;-0,009573936;-0,01166058;-0,02160931;-0,09134912;-0,01048517;
676,000;-0,02212429;-0,0479908;-0,07584524;-0,0093894;0,0007209778;-0,01849556;-0,02779341;-0,07689047;-0,05613089;-0,0354867;-0,05838919;0,02423477;-0,05438328;-0,0624094;0,02134943;-0,02550888;-0,01606512;0,0150032;-0,05203438;-0,04875708;-0,02878237;0,03312683;-0,05872774;-0,05928755;-0,01869869;-0,0147624;-0,04652834;-0,02272272;-0,04967785;-0,02097845;-0,02690983;-0,03541851;-0,01770496;0,01715612;-0,004648209;-0,02265215;-0,01878357;0,008965492;-0,05599117;0,01491785;-0,03126812;0,01892948;-0,01134777;-0,02394485;-0,01181459;0,01237774;-0,02116251;-0,01035213;-0,03806353;-0,04722261;-0,01242065;-0,0189786;0,03069067;-0,05557585;0,03616762;0,004842281;-0,004866123;-0,04857016;-0,02111101;0,007542133;-0,02213621;-0,05383158;
677,000;-0,0002675056;0,1140876;0,119298;0,1473832;0,04985428;0,05164814;0,04975986;0,1206532;0,08540106;0,09032059;0,05275869;0,1152067;0,05191708;0,08394432;0,113142;0,06548214;0,08417892;0,06657457;0,0336237;0,06170845;0,07527208;0,1102643;0,06737852;0,0793457;0,09383631;0,07577848;0,08932877;0,03954172;0,05813551;0,08081341;0,06284094;0,1316776;0,1569333;0,07636023;0,1216936;0,092206;0,08207464;0,05163908;0,03729439;0,116075;0,05333853;0,03854609;0,09142256;0,02444983;0,08689785;0,06336403;0,06838274;0,07545424;0,06932688;0,07751894;0,1215587;0,1203985;0,08822203;0,08581829;0,1005597;0,08706093;0,08668995;0,03973389;0,1166134;0,06579828;0,1368523;0,09283924;
678,000;0,05796003;0,08357286;0,04953194;0,01972198;0,04443884;-0,02261257;0,0157609;0,01933765;0,04948521;0,02960348;0,04870939;0,04104042;0,04843807;0,01095867;0,02345133;0,003988266;0,01206636;0,003637791;-0,004912853;0,03570366;-0,01029444;0,03211784;0,0162282;0,006439209;0,02665615;0,05776548;0,007753849;-0,01613522;-0,008961678;0,03308487;0,01442289;0,07887316;-0,01961803;0,008131504;0,02702188;0,04961967;0,02680779;0,02344465;-0,002686024;0,02102852;0,01929569;0,01495409;0,08952904;0,02618217;0,05339813;0,03136683;0,04440403;-0,01411581;0,007195473;0,02960587;0,01729727;0,02138138;0,006643772;0,01803255;-0,003398895;0,03537273;0,05474997;0,04726362;0,08325195;0,04918528;0,02982759;0,03815222;
679,000;0,004025459;-0,002887249;0,008551598;0,06756115;0,04944277;0,0860076;0,04406738;0,007003307;0,0754056;0,05376196;0,02551603;0,07562876;0,01706982;0,06776333;0,0572319;0,08854818;0,08984375;0,08658648;0,008780003;0,06069708;0,04051065;0,07882261;-0,008261681;0,08951664;0,05578327;0,01600981;0,02514935;0,05140877;0,06735992;0,01360941;0,00865984;0,04626608;0,08186388;0,02748251;0,006023407;0,01512766;0,06032753;0,03811312;0,03782988;0,005216122;0,07153177;0,01533079;0,0144639;0,04207754;0,01205397;0,09411716;0,04040194;0,05159855;0,02303982;0,009716988;0,02276897;0,02464867;0,07492161;0,06688404;0,0214076;0,03063297;0,02928877;0,09452868;0,03121805;0,04724598;0,0532732;0,01789379;
680,000;0,02802324;0,07055283;0,06106901;0,08601093;0,02895927;0,06367397;0,01015949;0,04109097;0,08388853;0,06137323;0,08265162;0,01986027;0,01804638;0,07330322;0,07198858;0,03178501;0,05149794;0,08611965;0,03002071;0,05021095;0,05109072;0,03035307;0,07188225;0,06237888;0,07313395;0,0494771;0,02978516;0,08396864;0,06324911;0,02954912;0,04948235;0,04055166;0,04230261;0,03994513;0,05066919;0,02916193;0,02055216;0,096138;0,0496707;0,07212734;0,06148005;0,03028011;0,0602479;0,06077909;0,02843332;0,04162693;0,07352066;0,03162622;0,01978254;0,03999996;0,04994154;0,05058002;0,03113937;0,07330799;0,06079626;0,03966951;0,06131649;0,05193233;0,04924202;0,0003790855;0,05218649;0,07194376;
681,000;0,03958654;0,03755569;-0,003559113;-0,006510735;0,05704165;0,00433445;0,04631424;-0,02059841;0,03996277;0,05765295;0,0380249;0,07225704;0,0525589;0,04399729;0,05510378;0,01554441;0,05893183;-0,009216785;0,001965523;0,05613422;0,01561356;0,06297588;0,01589489;0,04181242;0,03267384;0,0253973;0,0296731;0,042202;0,003585339;0,01601887;0,03928328;0,000500679;0,03269482;0,03086615;0,0171957;0,0293045;0,03147125;-0,01226521;0,08994198;0,01359129;0,07390881;-0,006568432;0,04372692;0,05822563;0,07478905;0,03194618;-0,008151531;0,005860329;0,02749872;-0,0009841919;0,05900145;0,01309013;0,03350401;0,04345655;0,04128933;0,02926636;0,01732159;0,01275539;0,05487108;0,04542398;-0,01148319;0,04083681;
682,000;0,03515577;0,03040457;0,07332754;0,1241345;0,01304007;0,06838465;0,07105541;0,09660959;0,03894138;0,07223225;0,04970312;0,04554367;-0,01548243;0,09141111;0,0357604;0,04809093;0,07160568;0,09216309;0,0416131;0,037848;0,05433655;0,07075548;0,08792591;0,0383606;0,09444046;0,02931356;0,05715322;0,07144117;0,0727272;0,0565486;0,006188393;0,0514369;0,09010029;0,0670929;0,09016657;0,05667448;0,04999113;0,07748938;0,05640602;0,05603313;0,06092978;0,08456707;0,08798695;0,06388998;0,06035757;0,09425449;0,1091356;0,06681299;0,03142738;0,03677464;0,06145668;0,04833984;0,05616951;0,0680933;0,03435421;0,05384779;0,08361578;0,03501892;0,0185256;0,03053617;0,04458952;0,03167534;
683,000;0,07951546;0,08293009;0,1079388;0,007468224;0,0152626;0,02615786;0,0373311;0,05410671;0,01099205;0,06300211;0,04314613;0,07213306;0,05079889;0,04549503;0,02156544;0,06124783;0,06360102;0,04485846;0,01482487;0,03578091;0,01510143;0,03210974;0,02309418;0,01075077;0,005087376;0,02633858;0,04985476;0,04844093;0,06424475;0,03076601;0,02164316;0,05187607;0,02290535;0,01383734;0,03653812;0,02009392;-0,003454208;0,04875231;0,01320553;0,009370327;-0,005991936;-0,009536743;0,03395939;0,01765347;0,02653074;0,02928734;0,03344011;4,1008E-5;0,03956699;0,02735138;0,03305292;0,03063393;-0,00881815;0,001271725;0,04046822;0,04008675;0,01516294;0,06317806;0,01379251;0,02231121;0,006943703;-0,002151966;
684,000;0,03150368;0,02375698;-0,02087831;0,02609205;0,04124928;0,05748653;0,0138607;0,00246191;-0,02606964;0,01982737;-0,004515648;0,02790546;0,01603174;0,02322102;0,03385258;0,04604673;0,01731443;0,02666807;-0,01615095;0,01944828;0,01121378;0,05082941;0,006912231;0,01448536;0,0104537;-0,00100565;0,03175783;0,02906847;0,06412983;0,0289607;0,02942944;0,01494408;0,04183245;0,01021481;-0,0002942085;0,01443195;0,01977539;0,01525688;0,04314375;0,004776001;-0,007938385;-0,01573992;0,0191679;-0,006421089;0,02864122;0,002546787;-0,001998901;0,02006769;-0,006725311;-0,01725054;0,0297122;-0,008183479;0,03649855;0,007977486;0,05089569;0,01941347;-0,01276636;0,003854275;0,02564907;0,05034828;0,02523136;0,0007295609;
685,000;0,02236176;-0,002393723;0,0526948;0,03395844;0,00720787;0,029984;0,003827572;-0,0006990433;-0,009225845;-0,01128101;0,03094149;0,03137445;-0,02404976;0,02612209;0,04357529;0,04015732;0,00311327;0,007631779;-0,0125823;0,03096533;-0,0007615089;-0,0008797646;0,01746035;0,04873466;-0,0007143021;0,0001759529;0,0101037;0,02630234;0,006875992;0,02224827;0,003969669;0,02364349;0,06277514;0,007205486;0,01219988;0,04165888;0,03359032;-0,009699345;0,0182209;0,02444315;0,01764679;-0,00844717;0,01828861;-0,01177835;0,01028299;0,03825235;-0,01272345;0,002407551;0,02070475;0,02353716;-0,01494503;0,02260065;-0,002344608;0,04201221;-0,004802227;0,01121569;-0,007758141;0,01716805;0,01206779;0,03117657;0,03313065;-0,001840591;
686,000;0,04410601;0,03357792;-0,002007008;0,004646301;0,03593779;0,01869535;0,001079082;0,01314735;0,02447557;0,03641891;0,02770281;0,03890228;0,01586819;0,009297848;0,02687931;0,01107407;0,05190897;0,05330515;0,03317928;0,03133631;0,02058411;0,03702402;-0,0178194;0,01682138;0,008371353;0,0275054;0,04375172;0,01523733;0,02778625;0,01182842;0,006716251;0,02111244;-0,0095191;0,006533623;0,04973698;0,0212841;0,03019476;0,02518892;0,0223484;0,01656675;0,02615309;0,0137372;0,01428699;0,05150032;0,03502989;0,03059959;0,02785969;0,00116396;0,01110506;0,01261854;0,04034328;0,007709026;0,03364134;0,02570772;0,03784418;0,03335905;0,03137541;0,05001974;0,001518726;0,03923655;0,007757664;0,02089262;
687,000;0,03045034;0,02586508;0,06586599;0,09668255;0,01352835;0,1001859;0,05716324;0,01233149;0,06181955;0,04377604;0,03608942;0,05761099;0,06511164;0,07462645;0,07832766;0,05170727;0,05484676;0,0319519;0,04239893;0,06505585;0,05314445;0,08727551;0,07703924;0,09695911;0,08743191;0,047719;0,07147408;0,06294823;0,04450274;0,0362711;0,07381868;0,06691599;0,09480762;0,06605244;0,07425022;0,05149746;0,06038618;0,05441856;0,06550074;0,07503033;0,06455755;0,0560379;0,0517292;0,04164648;0,05823421;0,03427219;0,05361986;0,06420279;0,07255554;0,07609701;0,04925108;0,06485319;0,0356102;0,06519461;0,05832767;0,05189371;0,05568743;0,05346298;0,05785418;0,05767632;0,07597446;0,04745102;
688,000;0,03129101;0,09019518;0,06090736;0,0324111;0,06368971;0,01109028;-0,002398014;0,03960752;0,0688138;0,002651215;0,0336194;0,04654264;0,0476203;0,03863621;0,007958889;0,04510784;0,07987356;0,02344465;0,0006422997;0,02739048;0,05822134;0,03762388;0,03854799;0,02032948;0,006016731;0,03531265;0,03512192;0,02548599;0,0612731;0,003727913;0,03562021;0,04223156;0,02990961;0,006194592;0,004130363;0,05603552;0,00624609;0,04565907;0,03733015;0,02758694;0,05453491;0,02428818;0,05766296;0,0237298;0,0244112;0,0759716;-0,008222103;0,04297209;0,02912188;0,01891422;0,02648163;0,01619577;0,04673004;0,04464436;0,04494333;0,05703974;0,01747751;0,06846952;0,05988598;0,02435541;0,03634977;0,01084614;
689,000;0,01302195;-0,02815151;-0,02599096;-0,03582096;0,01290321;-0,01017237;-0,01055336;0,05597115;-0,01468086;0,01490068;0,0147562;0,001488209;-0,01286411;-0,01208782;0,00203371;0,02791357;0,001042366;-0,01159096;0,04208136;-0,01195908;-0,02583218;0,01401043;0,01375723;-0,01167583;0,04245615;-0,01237583;0,02900696;0,01344776;0,08621073;0,0006399155;0,02699566;0,07105017;0,001379013;0,0004010201;0,02819729;0,01293468;0,002594471;0,01412868;0,001756191;0,001033783;0,0731411;0,0287385;-0,01325512;-0,01240206;0,01423883;0,02701759;0,04211569;0,055089;-0,02487993;-0,01074791;-0,009692192;0,01494503;-0,03714418;0,02614069;0,01363802;-1,096725E-5;-0,02385283;-0,01350594;-0,01178837;0,01402855;0,02839565;0,05662251;
690,000;0,03147507;0,01958609;0,03638887;0,09027386;0,03823853;0,07979774;0,0864377;0,03695822;-0,003178596;0,04959393;0,0821557;0,07933331;0,04670143;0,05817986;0,06833792;0,04817104;0,09551144;0,08854437;0,02276754;0,05868673;0,02992249;0,03996801;0,02677059;0,04188776;0,02254915;0,05950546;0,09700871;0,03367424;0,02202654;0,02969456;-0,004143238;0,02421093;0,05475903;0,01901484;0,02105188;0,02810287;0,09861755;0,07036209;0,08053732;0,05814981;0,0838542;0,06226683;0,02865267;0,04262543;0,03611994;0,06858492;0,02753544;0,002847672;0,02867556;0,0839839;0,1243186;0,07008266;0,05574036;0,005804062;0,05846834;0,04113817;0,07110596;0,04756165;0,08473206;0,04024887;0,06692266;0,04143953;
691,000;0,0479064;0,08658457;0,0366683;0,007406235;-0,00979948;-0,01674318;0,01835632;-0,01053572;0,03829718;-0,008358479;0,01996708;-0,0122695;0,04516268;0,008917809;0,02089214;-0,0202136;0,0007257462;0,05542421;0,003290176;0,02596378;0,02095366;0,01034498;0,01467276;0,0305233;0,002839088;0,04573298;0,02855921;0,05131102;0,01157713;0,01922941;-0,02262259;0,02241802;0,02491093;0,05116844;-0,01683331;0,0317955;0,005655289;0,02723265;-0,02415752;0,04501724;-0,02035809;-0,008826733;0,001143932;0,0292902;-0,002289772;0,01638222;0,02932549;0,03270674;0,002406597;0,01745272;-0,029562;0,001004219;0,004445076;0,0283618;0,03790092;0,01516342;0,01840401;0,04277611;0,01932764;0,02944279;-0,002226353;0,06054115;
692,000;0,02690125;-0,004290581;-0,002524853;0,008039474;0,03074694;0,0387373;0,05431938;0,01417828;0,02221155;0,03817415;0,03510952;0,03555107;0,0283699;0,007552624;0,03935337;0,03419876;0,06881618;0,04560852;0,02411842;0,006986618;0,05141163;0,02132893;0,02691269;0,06970739;0,02822447;0,03856087;0,03424978;0,02422571;0,01481342;0,03319931;0,05699635;0,04852104;0,04713058;0,01553917;0,01306009;0,05093241;-0,0009760857;0,01543665;7,152557E-6;0,04636145;0,02827978;0,03209352;0,02491808;0,05227518;0,0329957;0,04513884;-0,003194809;0,01651525;0,03770494;0,0230689;0,02766705;0,02989101;0,04831791;0,01574326;0,02229595;0,03406668;0,04815245;0,01911354;0,03244781;0,03250217;0,01477432;0,03621101;
693,000;0,04817915;0,06961346;0,06599808;0,06925249;0,0667758;0,0664711;0,1014256;0,08147383;0,07254171;0,09911728;0,06416988;0,0848546;0,07639599;0,06788778;0,07405043;0,09224319;0,08166075;0,09178162;0,05470133;0,06416941;0,08364201;0,06567335;0,03417444;0,08896065;0,106317;0,06023121;0,06317759;0,08410549;0,06153917;0,0609684;0,0726738;0,0822382;0,06324291;0,04396963;0,02999687;0,07642841;0,05579519;0,08796597;0,07004404;0,08741426;0,05063343;0,06377697;0,08820152;0,0710659;0,05674458;0,07604218;0,04407454;0,06618404;0,0534606;0,05887127;0,03922892;0,10146;0,04140949;0,07261086;0,07527161;0,06925964;0,06166792;0,09098816;0,04574871;0,03995323;0,07310295;0,05915689;
694,000;0,04737377;-0,01056433;-0,03360748;-0,02066231;0,05864716;0,02226925;0,002002239;0,03795004;0,03048515;0,02280426;0,02570724;0,02811909;-0,0002369881;-0,003761768;0,04554033;0,02980185;0,02888107;-0,01733923;0,01521158;0,01110315;0,01753092;-0,01070738;0,01486158;0,0251255;0,08270359;0,005488873;0,03047419;0,00804472;0,02049541;0,02374411;0,02290869;-0,02295732;-0,01394176;0,03925848;0,04457808;0,02130938;0,02969837;-0,01403761;-0,01917696;0,004381657;0,06446409;0,02384138;0,01540947;-0,02843475;0,02304888;0,04431725;0,01957893;0,005127907;0,01497459;-0,01648092;0,01795483;-0,01646137;0,03463507;0,01114273;0,05720377;-0,00546217;0,04150724;0,006249428;0,01736069;0,008322239;0,004312992;0,01489305;
695,000;0,07327652;0,02091217;0,01206827;0,1317272;0,09373045;0,09993935;0,1139736;0,02419949;0,07817364;0,01574135;0,0748415;0,1044354;0,04914331;0,04547834;0,04457426;0,08767319;0,1106415;0,1132245;0,08784437;0,08975458;0,03539944;0,05504417;0,04920816;0,08830976;0,08288479;0,02999115;0,04125166;0,01948214;0,07075834;0,06850243;0,05970144;0,05476999;0,05111504;0,08277655;0,04680538;0,05430555;0,10288;0,08938551;0,03747702;0,00472784;0,09818411;0,01157665;0,03973579;0,03396368;0,02888107;0,06205177;0,07167101;0,1369214;0,05492067;0,04118967;0,05143213;0,05942583;0,09965849;0,09166813;0,04725981;0,05306482;0,06255579;0,06792593;0,07880783;0,07244301;0,06073618;0,03872299;
696,000;0,01699448;0,03072882;0,03730774;0,02221107;-0,006786823;-0,01366758;-0,03658867;0,07437468;0,09893227;0,0186491;0,0244565;0,001502037;0,02342796;0,0066576;0,001860619;0,02535677;0,001002312;0,03525162;0,0398159;-0,01375246;0,05180597;-0,01314545;0,04656935;0,0253706;0,03823853;0,0199666;-0,007678509;0,005989075;-0,03152037;0,02327442;0,004637241;0,009797096;0,02408075;-0,003984451;0,03056717;0,0488205;0,05674505;-0,007891655;-0,002598286;0,001425266;-0,01107216;0,01308775;0,02254486;-0,002836227;0,04883862;0,005535603;0,05367279;0,004524708;0,004001617;0,06568718;0,02091885;0,009371281;0,0237236;0,01362371;0,006406307;-0,001817703;0,005586147;0,07069826;0,0004277229;0,02258539;0,02048874;-0,01010799;
697,000;0,05185938;0,03099775;-0,02858591;-0,02922916;0,0405364;0,009011269;0,0292902;-0,01821995;0,01055956;-0,009845734;-0,0004281998;0,009352684;-6,437302E-5;0,009762764;0,03038645;0,01948977;0,009165764;-0,0005421638;-0,000187397;0,02949095;-0,02847052;-0,01100016;0,01031065;0,009714127;-0,01930141;-0,0005693436;-0,0004987717;-0,01960373;0,02996111;-0,01967907;0,01964283;-0,0003013611;-0,00985527;0,01952219;0,0001440048;0,02032518;-0,009857178;0,008572578;-0,01055861;0,0199132;-0,02907562;0,02038002;-0,01918268;-0,0009365082;-0,01928902;-0,0002465248;-0,01924753;0,01960754;0,02032185;0,0102973;-0,009999275;-0,0003418922;0,009840965;-0,01029444;-0,01993227;-0,0008974075;0,009189606;0,0001239777;-0,01122665;0,03000689;0,02007055;0,0302453;
698,000;0,05981112;0,02332354;0,0520134;0,06274986;0,04982567;0,04338503;0,06424856;0,03834152;0,03593349;0,04987764;0,05520725;0,03925371;0,031991;0,03027773;0,03601646;0,07114553;0,04434156;0,04865456;0,04746628;0,06045246;0,0510335;0,08239698;0,0298233;0,0495038;0,0400424;0,06030798;0,04770708;0,04900551;0,04025412;0,05605125;0,05230141;0,02968073;0,04268169;0,04465199;0,05012703;0,04795742;0,05760956;0,06938648;0,06526232;0,04640675;0,02686834;0,03227615;0,02553844;0,06152344;0,06706905;0,03924847;0,05947304;0,02109671;0,006494522;0,04923534;0,04685211;0,03907967;0,03034163;0,03617907;0,07417488;0,06331015;0,06937504;0,04703617;0,09688807;0,07122374;0,0390296;0,04844332;
699,000;0,04340553;0,09849644;0,08817482;0,1247787;0,04021025;0,03745317;0,08328199;0,1344352;0,0299921;0,07473564;0,07572889;0,07967281;0,08425617;0,05231953;0,06279469;0,07551861;0,06886435;0,07686615;0,07204103;0,04227829;0,05761337;0,0647192;0,0433588;0,08578539;0,05566835;0,03281403;0,06466007;0,06595659;0,0985837;0,05930662;0,05104017;0,06313801;0,08562088;0,06047487;0,08998299;0,07958555;0,06140471;0,05183649;0,06262589;0,04776716;0,08786583;0,07133818;0,082129;0,03449583;0,0605998;0,0690136;0,09237194;0,0534234;0,07207489;0,07496309;0,06215191;0,07004786;0,05221605;0,06332541;0,06912327;0,05567551;0,0389843;0,06011486;0,006753922;0,06910324;0,08193254;0,1040688;
700,000;0,01853466;0,01121044;-0,03289366;-0,02470446;0,03570604;0,02600479;0,002216816;0,0135541;0,01411724;-0,01187086;0,01958275;0,02170944;0,02276468;-0,009353161;0,02751684;0,01314068;0,03612185;0,003793716;0,04968405;-0,003297806;0,001888275;0,01568842;-0,01916313;-0,007969856;-0,01848221;0,06586552;0,01546049;0,002688408;-0,006934166;0,02751112;0,02528429;-0,00282383;0,02176237;-0,02075338;0,01534176;0,04411411;-0,0259676;0,03462744;-0,01303768;-0,0646944;-0,03573418;0,003119469;-0,01683426;0,004410267;-0,002999783;0,01971674;-0,01072931;-0,009156704;-0,0003328323;-0,0104351;0,01689339;-0,01446915;0,0156002;0,03972816;0,01846838;0,02256155;0,02475786;0,001655579;-0,01897669;0,02736282;0,007593632;0,03249645;
