,1,
Wavenumbers [1/cm],Transmittance,
5651.176,0.07686953,
5649.247,0.07917449,
5647.318,0.08170358,
5645.389,0.08437008,
5643.461,0.08711942,
5641.532,0.0899538,
5639.603,0.09284491,
5637.675,0.09582853,
5635.746,0.09887875,
5633.817,0.1019546,
5631.888,0.105186,
5629.960,0.1085686,
5628.031,0.111949,
5626.102,0.1153633,
5624.173,0.1188713,
5622.245,0.1224023,
5620.316,0.1258913,
5618.387,0.1292906,
5616.459,0.132629,
5614.530,0.13594,
5612.601,0.1391518,
5610.672,0.1422765,
5608.744,0.1453224,
5606.815,0.1481743,
5604.886,0.1507778,
5602.957,0.1531537,
5601.029,0.1553713,
5599.100,0.1574657,
5597.171,0.1592909,
5595.242,0.1606775,
5593.314,0.1616366,
5591.385,0.1622641,
5589.456,0.1625988,
5587.528,0.1626246,
5585.599,0.1622787,
5583.670,0.1615135,
5581.741,0.1603183,
5579.813,0.1586613,
5577.884,0.1566084,
5575.955,0.1542595,
5574.026,0.1515973,
5572.098,0.1486724,
5570.169,0.1456018,
5568.240,0.1423769,
5566.312,0.1389035,
5564.383,0.1351559,
5562.454,0.1313032,
5560.525,0.127544,
5558.597,0.123838,
5556.668,0.1200576,
5554.739,0.116194,
5552.810,0.1123403,
5550.882,0.1086157,
5548.953,0.1049983,
5547.024,0.1014083,
5545.096,0.09793742,
5543.167,0.09462113,
5541.238,0.09131354,
5539.309,0.0880105,
5537.381,0.08487331,
5535.452,0.08199401,
5533.523,0.07930516,
5531.594,0.07666063,
5529.666,0.07406569,
5527.737,0.07162152,
5525.808,0.06934986,
5523.880,0.06724372,
5521.951,0.0652654,
5520.022,0.06340908,
5518.093,0.06171262,
5516.165,0.06011374,
5514.236,0.05849669,
5512.307,0.05685449,
5510.378,0.05534825,
5508.450,0.05409593,
5506.521,0.05297563,
5504.592,0.05183744,
5502.663,0.05075581,
5500.735,0.04989174,
5498.806,0.04920297,
5496.877,0.04850919,
5494.949,0.04777392,
5493.020,0.04714605,
5491.091,0.04667539,
5489.162,0.04621759,
5487.234,0.0457291,
5485.305,0.04535112,
5483.376,0.04520502,
5481.447,0.04518679,
5479.519,0.04507557,
5477.590,0.04491303,
5475.661,0.0449238,
5473.733,0.0451459,
5471.804,0.04541239,
5469.875,0.04561325,
5467.946,0.0458283,
5466.018,0.04617587,
5464.089,0.04666128,
5462.160,0.04720721,
5460.231,0.04782725,
5458.303,0.04863467,
5456.374,0.04957475,
5454.445,0.05045917,
5452.517,0.05123928,
5450.588,0.05203998,
5448.659,0.05303066,
5446.730,0.054236,
5444.802,0.05554764,
5442.873,0.05697178,
5440.944,0.05861403,
5439.015,0.0604237,
5437.087,0.06218211,
5435.158,0.06386813,
5433.229,0.06575967,
5431.301,0.06797214,
5429.372,0.07031754,
5427.443,0.07264889,
5425.514,0.07506692,
5423.586,0.077765,
5421.657,0.08066113,
5419.728,0.08354136,
5417.799,0.08649077,
5415.871,0.08964566,
5413.942,0.09288637,
5412.013,0.09612635,
5410.085,0.09947494,
5408.156,0.1029947,
5406.227,0.1066144,
5404.298,0.1102458,
5402.370,0.1138378,
5400.441,0.1174449,
5398.512,0.1211507,
5396.583,0.1248871,
5394.655,0.1285234,
5392.726,0.1320575,
5390.797,0.1355531,
5388.868,0.1389759,
5386.940,0.142313,
5385.011,0.1456242,
5383.082,0.1488277,
5381.154,0.1517809,
5379.225,0.1544523,
5377.296,0.1568808,
5375.367,0.1591257,
5373.439,0.1611677,
5371.510,0.1628803,
5369.581,0.1641334,
5367.652,0.1648633,
5365.724,0.1651432,
5363.795,0.1650993,
5361.866,0.1646618,
5359.938,0.1636733,
5358.009,0.1621714,
5356.080,0.1603233,
5354.151,0.158219,
5352.223,0.1557573,
5350.294,0.152811,
5348.365,0.1494548,
5346.436,0.1458813,
5344.508,0.1422417,
5342.579,0.1384755,
5340.650,0.1344307,
5338.722,0.1302738,
5336.793,0.1262805,
5334.864,0.1223407,
5332.935,0.1182048,
5331.007,0.1139685,
5329.078,0.1099066,
5327.149,0.1060542,
5325.220,0.1022718,
5323.292,0.09853816,
5321.363,0.09493618,
5319.434,0.09143938,
5317.506,0.08794463,
5315.577,0.08450649,
5313.648,0.08130833,
5311.719,0.07837078,
5309.791,0.07551889,
5307.862,0.0726648,
5305.933,0.06993533,
5304.004,0.06751862,
5302.076,0.06538968,
5300.147,0.06332494,
5298.218,0.0612423,
5296.290,0.05925453,
5294.361,0.05745345,
5292.432,0.05580502,
5290.503,0.05422027,
5288.575,0.05270755,
5286.646,0.05136068,
5284.717,0.05018457,
5282.788,0.04906426,
5280.860,0.04794543,
5278.931,0.04695319,
5277.002,0.0461668,
5275.073,0.04540216,
5273.145,0.04456269,
5271.216,0.04386526,
5269.287,0.04343526,
5267.359,0.04311765,
5265.430,0.04269685,
