Wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
849,000;0,1399522;0,08157349;0,2188745;0,09460354;0,106585;0,1882615;0,1234283;0,1419735;0,1612782;0,1637487;0,001664639;0,1491294;0,1054378;0,4607654;0,08846664;0,1658239;0,08270454;0,0555377;0,08388996;0,09400082;0,2034779;0,1606665;0,1281133;0,07734251;0,04918242;0,09640789;0,1289616;0,09730053;0,03953314;0,2130847;0,1670294;0,2580485;0,1201525;0,1888866;0,1215286;0,1703925;0,06402445;0,1391001;0,1105328;0,1834164;0,2474442;0,1462097;0,2355256;0,06648779;0,168694;0,0853672;0,0282383;0,03762627;0,1782703;0,1367073;0,1752386;0,1264787;-0,009968281;0,1508098;0,1128068;0,1247287;0,1334448;0,112309;0,173079;0,04956245;0,1551223;0,1071877;0,1087904;0,05267334;0,08050537;0,1331906;0,03956175;0,1373115;0,06665707;0,03284407;0,108655;0,3151836;0,03914833;0,1766801;0,06259251;-0,01951361;0,150835;0,2417631;0,1322913;0,1422219;0,1580296;0,02642822;-0,003766537;0,2170367;0,2114758;0,1167164;0,1530819;0,1273012;0,003129482;0,1641955;0,1828227;
850,000;-0,003180981;-0,08865929;-0,01788044;0,07994175;-0,08831453;-0,08634281;0,1468482;0,08238792;0,02493525;-0,07041025;0,2761273;-0,05519962;-0,09268188;0,02266312;0,01930141;0,01781607;-0,06815624;-0,005373001;-0,06487513;0,007136822;-0,06222343;0,002866745;-0,1272078;-0,1087718;-0,01513529;-0,04412651;0,01073313;0,002236843;-0,0608058;0,1343179;0,09594393;-0,07274914;0,163559;-0,08839512;-0,1161714;0,09128475;-0,04220343;-0,04043484;0,01363182;0,02430439;-0,04325199;0,0142951;0,02889967;-0,01224232;-0,04308844;-0,1128912;-0,06565475;0,1606169;-0,02521896;-0,09968424;-0,06395483;0,1021552;0,0694809;-0,003910065;0,09691572;0,0967226;-0,1106491;-0,05470276;0,08515835;-0,006791592;-0,08831072;-0,09482336;-0,05359936;0,02107668;-0,05737972;-0,02495003;-0,1803493;-0,08563375;-0,08264017;-0,07896805;-0,1986866;-0,1853008;0,4748316;0,05370235;-0,04083061;0,1482677;0,10004;-0,1768875;-0,1292953;-0,1847219;-0,04564667;-0,09262276;0,0658536;0,2080631;-0,1455998;0,008190632;-0,004593372;-0,03817844;0,1836047;0,1154351;0,116179;
851,000;0,09767723;-0,04274464;-0,08339405;-0,04215908;-0,1169424;-0,08244848;0,05365086;-0,03773022;-0,04139996;-0,0004620552;-0,06788349;-0,1150622;-0,08166122;-0,03952265;-0,04121637;0,002110481;0,04775286;-0,03899097;0,04510117;-0,04312897;-0,1505466;-0,1124229;-0,1470914;-0,1476145;0,04893017;-0,04141188;-0,1452084;-0,03961992;-0,0778389;-0,07895279;-0,07388639;-0,1217752;0,05128717;-0,08112526;-0,00310564;0,001987457;-0,1463246;-0,1443963;-0,03896999;-0,04277134;-0,1814909;-0,07743025;-0,03742313;-0,1471696;-0,1158371;-0,00176239;-0,0003151894;-0,07266235;0,04055023;-0,04482269;-0,1169014;-0,07423592;-0,07687044;-0,1163192;-0,1420527;-0,143363;-0,08086729;-0,08033657;-0,0434761;-0,03741121;-0,04302311;-0,04515696;0,04434633;-0,1458139;-0,002315521;-0,08292389;-0,08134079;-0,1789279;-0,1175175;0,001475811;-0,04608917;-0,1218538;-0,06632328;-0,1746006;-0,1471553;-0,07477856;-0,002991199;0,04002714;-0,04092073;-0,0840559;0,04541206;-0,232276;-0,07427502;-0,1704068;-0,003489494;0,0025177;-0,03984213;-0,08417034;-0,1387792;-0,04074526;-0,07747316;
852,000;-0,03727818;0,0463233;0,1007218;0,1433883;0,01851511;0,01599169;-0,08801842;-0,01338625;0,01617765;-0,03560114;-0,076684;0,0121212;0,02861691;-0,05238962;0,01701546;-0,04763842;-0,07387495;-0,05882359;-0,03257799;0,092484;0,06595373;0,02946806;-0,02266312;-0,01910448;-0,09245872;-0,05789518;0,02215624;-0,06724739;-0,08824253;0,06249332;-0,06653023;0,04786921;-0,02859974;-0,06338644;0,0002756119;0,01336956;-0,01409769;-0,1116548;-0,09132385;0,04520226;0,05630684;-0,01009035;-0,1703758;-0,0106616;0,06485367;-0,02261639;-0,02698898;-0,01427937;0,07793713;0,00341177;-0,01753712;-0,1147337;0,06173611;0,1413698;-0,04938507;0,02804947;-0,02346087;0,01306868;0,2031178;-0,1155329;-0,05455685;0,06086779;0,01436186;0,01678705;0,05043316;0,1065969;-0,02081823;0,02162218;0,01114273;-0,0959444;-0,03275681;0,00949955;-0,01551819;-0,0405097;0,02460337;0,1119938;0,196178;-0,03593397;-0,08555365;-0,02812719;-0,06278801;0,0365572;-0,05075836;-0,002724648;-0,07390547;-0,09263992;-0,02717638;0,1443639;-0,03170109;-0,00125742;0,02150869;
853,000;0,02087355;-0,003447056;0,05092955;0,01627636;0,06841564;0,01237535;0,07996035;0,0713582;0,05711174;0,02461147;0,04998541;0,002017498;0,11269;0,1043983;0,05272388;0,1472564;0,1941242;0,02774286;0,05319929;0,0238142;0,06242704;0,1022978;0,009420872;0,01905251;0,08591318;0,04736948;0,03891325;0,01798105;0,03340054;0,08353996;0,1175623;-0,003665924;0,01774597;0,022223;0,01153612;0,06958723;0,07916212;0,03602982;0,04342031;0,01197577;-0,01979876;0,1088004;0,07904291;0,09453011;0,06523752;0,08429289;0,03735304;0,03132486;-0,01757097;0,01163864;0,06609249;0,04084539;0,05217409;-0,05124044;0,03363419;0,04713869;0,05305433;0,05728865;0,01512527;0,05490255;0,1039071;0,08906555;0,1020765;-0,002406597;0,06212187;0,04950047;0,07203579;0,03867483;-0,003884315;0,04602718;0,04280138;0,01851702;0,009151459;0,04820585;0,05055618;0,117487;-0,001149178;0,04328251;0,06228209;0,02574205;0,07279682;0,1021252;0,04744482;0,09291029;0,04957724;0,06998777;0,03778553;-0,04143906;0,09539986;-0,02760124;0,0510273;
854,000;-0,04800224;-0,005793571;0,03542233;-0,01655293;-0,009975433;-0,02283764;-0,02343702;-0,001688957;-0,02021313;-0,01943779;-0,0338192;0,02152824;-0,05693197;0,008481503;0,01081991;-0,0286746;-0,01682091;-0,007246017;0,03176832;0,02939606;-0,02278996;-0,016644;0,001533031;0,003457546;-0,006127834;-0,01529789;-0,002467155;0,03559446;-0,02032471;-0,01547003;-0,01283741;0,02861071;-0,004679203;0,008490086;-0,009679794;0,04848242;-0,007277966;0,01500845;0,01236773;0,03354406;-0,01366234;-0,02069855;0,01673079;-0,02648401;-0,0341506;-0,01915121;-0,01482201;-0,04886055;0,008053303;-0,02115917;-0,01168013;-0,005108356;-0,03505325;-0,00085783;-0,02701902;-0,0272727;0,007719517;-0,003786087;0,007966518;-0,01596642;0,01564074;-0,03378725;-0,02422333;-0,004477501;0,02071142;-0,04955435;0,009663105;0,0001363754;-0,02701235;0,007343292;0,02263165;-0,01027584;-0,01255655;-0,02038717;-0,0409956;0,01365471;0,009303093;0,01091862;-0,0478096;-0,02022552;0,007757664;-0,0353694;-0,02838564;0,0121932;0,06683922;-0,03501511;-0,006962776;-0,01774406;-0,01877546;0,02127218;-0,03711081;
855,000;0,01350355;0,02143478;0,03271627;0,05049324;-0,0005688667;0,04577112;0,04522181;0,03241348;-0,004302025;-0,005660534;0,01699257;0,0266552;0,04588938;0,08592701;0,1082802;0,0358367;0,07077122;0,04757738;0,04147911;0,04342699;0,0008325577;0,05164385;0,02444506;0,05413914;0,006317616;0,02309942;0,01928043;0,01645422;0,06601763;0,01866198;0,0606513;-0,01100254;0,037642;-0,02268505;0,0355072;0,0620923;0,04091644;0,01991749;0,04356861;0,02588749;0,07730865;0,00708437;0,04492521;0,07553196;0,07026386;0,07415867;0,02664614;0,01253462;0,01929474;0,003139496;-0,006100178;0,0862565;0,036376;0,04742336;0,008663177;0,04037094;0,06812906;0,04813862;-0,002967358;0,01695919;0,04200411;0,04291677;-0,02460432;0,06540632;0,04712772;0,0009174347;0,04187298;0,06563473;0,02698803;0,0117898;0,06452417;0,02532721;0,0009355545;0,0443449;0,06639767;-0,01594543;0,06090641;0,0558424;0,02435255;0,02565908;0,03741074;0,06068277;0,1027737;0,01462126;0,07002115;0,03725767;0,05615425;0,07284117;0,04599285;0,08056974;0,03745556;
856,000;0,05356407;0,04062319;0,01672125;0,0234499;0,0181551;0,05617332;0,047369;0,056108;0,09652472;0,05881691;0,02754736;0,006839752;0,08247662;0,0517621;0,06367016;0,07973242;0,03632975;0,02990198;0,03364372;0,01686239;0,04074001;0,05803251;0,01935625;0,01857948;0,1002374;0,05204248;-0,02245235;0,04839468;0,05093193;-0,01480389;0,1097379;-0,008364677;0,03644419;0,0257802;-0,005906105;0,03304958;0,01401424;-0,02830935;0,02275848;0,03302097;-0,02653122;0,02108717;0,008396626;0,01566076;0,05597162;0,06992483;0,08570099;0,06828356;0,05166245;0,05233192;0,01491833;0,06605101;-0,007171631;0,05964422;0,01008558;0,04938984;-0,02113676;0,07764864;0,03692102;0,09321117;0,04865789;0,04585457;0,08064842;-0,008523464;0,0423522;0,02223682;0,04001141;-0,001149178;-0,01563787;0,003944397;0,07840347;0,02299643;0,09686756;0,02568769;0,03920221;0,04416418;0,01771927;0,1586585;0,03169298;0,09102058;0,03330088;0,03476715;0,02719545;-0,01413679;0,03498125;-0,0123682;-0,03127956;-0,02462101;-0,007581234;0,02644205;0,02130556;
857,000;0,04971695;-0,04551315;0,1102686;0,0521059;-0,0006861687;-0,02444792;-0,001682758;0,1093554;-0,04585743;-0,0004425049;0,1082959;0,05183077;-0,02328491;-0,0008883476;0,02441645;0,02471399;0,05061579;0,07921934;0,0002479553;0,07747126;0,05196238;0,05009031;-0,0228014;0,02433729;-0,04574394;0,001056194;0,05062008;0,05191422;-0,04567814;0,02423859;0,002381802;-0,001549721;-0,02323532;0,0009841919;-0,04582739;0,02524471;-0,001904488;0,05132246;-0,02302027;0,05007267;0,0002155304;-0,0247221;-0,02413988;0,0240531;0,07918072;0,1098866;0,07878685;0,05158377;0,02508497;0,05073452;-0,02321482;0,02444792;0,1096325;0,0244689;-0,02527142;0,05227327;0,1092949;0,07917118;0,08054066;-0,02205372;0,07929993;0,1091104;0,02573252;-0,0002818108;-0,02434301;0,1073599;-0,02286816;0,07914925;0,02413988;-0,046;0,02622557;-0,02449179;-0,02273703;0,07915878;0,07871246;-0,06744528;0,07840395;0,02701616;0,02552176;0,05181503;0,0005636215;0,1094666;-0,04722881;-0,04528522;-0,04656982;0,07848835;0,1077304;0,1083121;-0,04764462;0,05169582;0,02394962;
858,000;0,171731;0,08710098;-0,02227116;-0,04072475;0,05410624;0,1294007;0,177732;0,1035872;0,08878326;0,09920406;0,08286476;-0,02628517;0,06697607;0,09752846;0,1045246;0,106132;0,05183077;0,02402449;0,03552961;0,1179318;0,04175949;0,1286254;-0,0204401;0,06359863;0,0991888;-0,0226512;0,02550173;0,002871037;0,04061365;0,07619047;-0,002240658;0,1251812;0,0845561;-0,02472639;0,01247787;-0,002226353;0,1260242;0,007072926;0,01549911;0,1317673;-0,05012512;0,137476;0,06768322;0,02297401;0,06740952;0,0370779;0,1265397;0,02076817;0,0267911;0,09612179;0,04532576;0,05632162;-0,02396631;0,1036925;0,1267323;-0,02335739;-0,06562185;0,05766249;-0,02251244;-0,02679205;0,01791906;0,05816889;0,02509499;0,00219202;0,09107971;0,1549573;0,01134205;-3,623962E-5;0,07127571;0,03676605;0,0264287;0,09262657;0,0762763;0,06662941;0,05743408;0,1094208;0,05103016;0,007111549;-0,03203917;0,02236843;0,005237579;-0,04455709;0,09848595;-0,04957342;0,05826759;0,02752399;0,1012387;0,05958891;0,1933613;-0,01989985;0,09968519;
859,000;-0,07697058;0,1203346;0,0726018;0,04910183;-0,006623268;-0,04485512;0,02435827;0,08431196;0,02928066;-0,001125813;0,003790379;0,02241516;0,07836199;0,005011082;0,05695534;0,05028009;0,03098488;0,04427719;-0,002400875;-0,07965803;0,1101599;0,01774836;0,08846569;-0,003721237;-0,07098722;-0,02404499;0,04207802;0,003099442;0,04593229;0,1570449;0,1398864;-0,03119707;0,1265831;0,0506959;0,1052895;0,006813526;0,01229191;0,08047533;0,06592512;0,04949713;0,03650618;0,04977655;0,05570269;0,02743053;0,05659866;0,1093545;0,02524137;-0,008627892;-0,04986715;0,05174541;0,05340862;0,01184082;0,15342;0,06717587;-0,0341177;0,06310368;0,04341412;0,02129078;0,1034012;-0,01134205;-0,009510994;-0,01160574;0,03451967;0,03128242;0,03035259;-0,07755136;0,03935337;0,05841494;0,1230073;0,01665592;0,1759534;0,0122509;0,06443596;0,06218338;0,01387262;0,01575851;-0,04349804;0,06906652;0,04062843;0,03569078;0,01632309;0,03282261;0,02629614;0,01478529;0,04175186;0,06331491;0,07773209;0,09269381;0,04251957;0,08698797;0,02907801;
860,000;0,06942463;0,003023624;0,05001783;-0,01899529;0,1362438;0,03297377;0,09055996;0,1335268;0,09311295;-0,01211214;0,003563404;0,1287999;0,01660395;-0,05008173;0,02125502;0,07075882;0,1460471;0,03166628;-0,02467871;0,1586189;0,005286217;0,1112375;0,02877855;0,03911686;0,0001416206;0,1008339;0,04092312;0,0545702;0,05516863;0,06383801;0,05077887;0,1383982;0,05444288;0,01511145;0,05440807;-0,04090929;0,09240675;-0,04332209;0,03575325;0,05888462;-0,04404783;0,04037523;-0,02092934;0,08381271;0,06620312;0,02382374;0,06428623;-0,004491806;0,01019335;0,07800961;0,007639408;0,05674648;0,08738613;0,04790545;-0,03530693;0,01074743;0,1824675;0,05973768;0,01357126;0,2326393;0,005694389;-0,04240847;0,141798;0,0291338;0,1132374;-0,04315424;-0,04653025;0,1194363;0,08509684;0,09063911;0,01242208;0,01131392;-0,01134586;0,03196478;0,02168512;0,02135468;0,03036022;0,0318346;0,04715252;0,1405272;0,03516674;0,08343554;0,06372404;0,02484465;0,05920792;0,06711435;0,007766247;0,1257534;0,06271696;-0,06020975;0,03485966;
861,000;0,05703735;0,01045036;0,08321238;0,03998613;0,01598167;-0,01835203;0,1814356;0,04417038;0,1374135;-0,03317499;-0,02020359;0,1355209;0,1014929;-0,02454185;-0,03614616;0,1455226;-0,08296347;0,02083015;-0,06614971;-0,04668045;-0,008811951;0,01381493;0,1288953;-0,06535625;0,03289318;0,110702;-0,02810621;-0,003877163;0,05434799;-0,00359726;0,1358399;0,07083845;-0,03542519;-0,1240883;-0,05328417;0,006369591;0,1047454;-0,05522013;-0,003651619;-0,01833105;-0,001370907;-0,02275658;0,2214036;-0,008510113;-0,02000427;0,009155273;-0,01439619;0,1666656;0,05469608;0,02768755;-0,07807302;0,0349431;-0,1394877;0,07040596;-0,07092285;-0,00651598;0,01270771;0,01918888;-0,05620241;0,00615263;0,1073065;-0,05096579;-0,07040691;-0,07231045;0,1419339;0,01332474;-0,1112294;-0,0850668;-0,1031246;-0,002580643;0,0242672;-0,06490183;0,00925684;0,02934837;-0,000998497;0,02992439;0,02621746;0,003292084;0,06417322;-0,05363274;-0,094069;-0,1187334;-0,02484035;-0,04674387;0,03330708;0,06218004;-0,08884048;-0,004220009;0,004051685;0,04923916;-0,09554815;
862,000;-0,03397131;0,04205799;0,2728376;0,2114892;0,1254702;-0,01382399;0,02273607;0,02368402;0,1756597;0,002069473;0,03741217;0,1470199;0,03053617;0,2679825;0,1221161;-0,02480173;0,2336588;0,06047297;0,03638697;0,405489;0,07495451;0,1429648;-0,05075073;0,04568815;0,001799583;0,07789135;0,1422148;0,1196609;0,3980408;0,08158159;0,2232738;0,1375175;0,1912737;0,1914139;-0,1152649;0,04965448;-0,03291798;-0,002292156;-0,00494051;-0,06507206;0,09807253;0,1284485;0,1423721;0,08582211;-0,006044388;0,03440619;0,1389756;0,05337811;0,09322214;0,2050571;0,02066469;0,05477905;0,09645319;0,2179618;0,2471161;0,03954792;0,2480183;0,01639986;0,06608248;-0,0306325;0,1079168;-0,0001897812;0,1285696;0,2474499;0,3649173;0,09405327;-0,01342392;0,2236652;0,1160975;0,07167959;0,163074;0,0004491806;-0,04150295;-0,0003671646;0,08949804;0,02681208;0,03170347;0,1990671;0,02768612;0,2416286;0,1084938;0,1853218;-0,007088184;0,0751915;0,117908;-0,0004096031;0,1059561;0,260747;0,226264;0,05744123;0,1132264;
863,000;-0,1461282;0;-0,07918167;-0,1461282;0,04575729;0,09691;0;0,04575729;0,04575729;-0,0413928;0,04575729;-0,0413928;0,04575729;-0,0413928;0,04575729;0;0,04575729;-0,07918167;-0,0413928;-0,07918167;0,09691;-0,1461282;0,1549015;0,1549015;0;0,04575729;-0,07918167;0;0,3010297;0,04575729;-0,1139436;0;-0,07918167;-0,07918167;0,09691;0,04575729;0,1549015;0,04575729;0;-0,07918167;-0,0413928;0,04575729;-0,0413928;0,04575729;-0,0413928;0,04575729;-0,0413928;-0,07918167;-0,0413928;-0,1139436;0,04575729;-0,0413928;0,1549015;-0,1461282;0,04575729;0,04575729;0;-0,1461282;0,1549015;0,04575729;0,04575729;0,3010297;-0,07918167;0;0;0;0;0,04575729;0;0;-0,1760917;0;0,09691;0;-0,07918167;0,1549015;0,09691;0;-0,0413928;0;0,04575729;-0,0413928;0,04575729;0,04575729;-0,1139436;0,09691;0,04575729;-0,1139436;0,09691;0,04575729;0;
864,000;0,1835275;0,1662769;0,2348838;0,3430343;0,2064238;0,1736975;0,1568298;0,2124262;0,3093343;0,2365937;0,02107954;0,1701698;0,2178082;0,2276254;0,2339554;0,06996489;0,2217736;0,1788282;0,2519884;0,2859879;0,08445978;0,1211743;0,1430125;0,08339739;0,2160473;0,1032052;0,1535697;0,05239487;0,06557274;0,2473793;0,2429924;0,2144594;0,3261447;0,326139;0,2061868;0,1807141;0,1232686;0,2677646;0,2183828;0,1421285;0,1410713;0,04214573;0,1266055;0,3219538;0,3226624;0,1268964;0,2375669;0,2088675;0,0891242;0,1574364;0,3380179;0,1810708;0,2106919;0,1859608;0,01815224;0,1630774;0,230711;0,1917491;0,1549788;0,1711206;0,1405926;0,1911283;0,2372937;0,2040381;0,2337871;0,1464434;0,1250863;0,1806145;0,2067518;0,06948662;0,3411202;0,1944656;0,1818047;0,1493678;0,03632975;0,2579842;0,2070651;0,2316594;0,2311735;0,1095324;0,1844225;0,2875085;0,2272248;0,1786981;0,1933756;0,1878939;0,09985209;0,2341566;0,1303868;0,1975112;0,1825027;
865,000;-0,1397262;-0,1710525;-0,04750729;-0,06631374;0,02267027;-0,0830822;0,002917767;-0,08619499;-0,1955814;-0,05165434;-0,1211863;-0,1529937;-0,07001781;-0,01396418;-0,06968355;-0,03081226;-0,02931547;-0,14257;-0,09861851;-0,03250504;-0,01431322;-0,1176915;-0,1298537;-0,05047369;-0,08849716;-0,04886246;-0,06514645;-0,1434631;0,05785131;0,02025747;-0,0134058;0,03684664;-0,1375303;-0,05518246;-0,02055454;-0,09422255;-0,04169416;0,01753044;-0,02197838;-0,01340199;0,1431642;-0,09611559;-0,05541468;-0,06708622;-0,1007657;0,05335808;-0,03093147;-0,1972475;-0,09553194;-0,1440454;-0,01257229;-0,02785349;-0,04951286;-0,1162195;-0,04762411;-0,107862;-0,07261324;-0,1281123;-0,03471184;-0,01706839;0,01891327;-0,02704334;-0,08671188;-0,1487012;-0,0913763;0,008728027;-0,1498289;-0,123908;-0,1281877;-0,08207703;-0,2048464;0,0158267;0,03266382;-0,03108263;-0,1401067;-0,07715797;-0,08574057;-0,1005025;-0,01404333;-0,1100669;-0,004976273;-0,03523827;-0,0436573;-0,0654788;-0,06489277;-0,007715225;0,00035429;-0,009161949;-0,06738091;0,07264757;-0,04456043;
866,000;0,002028465;0,07777166;-0,01779938;-0,001907349;0,04175806;0,0478549;0,06397724;-0,04819345;-0,0009994507;-0,1178617;0,006511211;-0,1315017;0,0277648;0,06856918;0,004975796;0,04140282;0,03018236;0,02700806;0,06139708;-0,02602053;0,03219175;0,08704042;0,1023412;-0,02596903;0,09093094;0,002072334;0,04314899;0,08854914;-0,05007601;-0,09254456;-0,04274607;0,146009;-0,02201462;0,0557332;0,006165504;0,01071548;0,08030319;0,06091928;0,1421967;-0,01140356;-0,01409435;0,09117126;0,06246138;-0,08153582;0,05783033;-0,08145332;-0,04127121;0,03586483;0,04235458;0,02724552;-0,1137199;0,04060078;-0,08163548;0,08707094;-0,05123758;-0,04843807;-0,09078741;-0,01126671;0,1073537;-0,0005683899;0,01227331;0,08318996;-0,009908676;-0,02322721;0,1445475;-0,07864046;-0,0316267;-0,0098176;0,0006656647;-0,07828379;-0,1072283;-0,0568099;-0,01411104;-0,06015539;-0,01797962;-0,05349398;-0,03966284;-0,1162529;-0,01876116;-0,0410099;-0,01953459;-0,05132198;0,06797409;-0,08053493;0,1244793;0,1172676;0,1046147;0,02082872;0,02716446;-0,02840853;0,0183239;
867,000;0,09399748;0,1483459;0,2693434;0,1965361;0,1734204;-0,009292126;0,1879363;0,1494546;0,06016636;0,2757964;0,1840811;0,8542647;-0,1078024;0,07820368;0,1135497;0,2578168;0,1323657;-0,04461813;0,03000355;0,1617236;0,1201148;0,01315546;0,2421603;0,01213121;0,2646236;0,1621079;0,1527848;0,1178532;0,2424445;0,06564856;0,06324863;0,04743719;0,04653454;0,1986308;0,1083379;0,3291969;0,05600262;0,07420444;0,0269289;0,04788351;0,06713963;0,02946329;0,1418381;0,05686522;0,03734303;0,2604566;0,05403709;-0,03123951;0,3237081;0,1474009;0,0780921;-0,1224837;0,02277279;0,09393835;0,1459613;0,005806923;0,09370089;0,07333088;0,02620983;-0,00756979;0,1905317;0,01087189;0,1278391;0,06571245;0,07862473;0,1346478;-0,05115414;0,02842045;0,06423998;0,02934217;0,1991835;0,1205239;0,02448463;0,2041516;0,2224798;0,210422;0,1149354;0,04752636;-0,07454634;0,0299859;0,06794643;0,2965713;-0,004150391;0,03138971;0,04478598;0,1339836;0,001062393;0,04616404;-0,000348568;0,2103133;0,039433;
868,000;-0,1597986;0,3739414;0,001442432;0,009396553;0,214406;0,1833558;0,09059095;-0,1392407;0,08037663;-0,07294655;-0,1532393;0,188941;0,6398935;0,07284212;0,1902928;-0,1509185;0,07412624;0,06457567;-0,02084684;0,01917028;-0,0008850098;0,1762457;0,08120012;0,3787775;-0,08217669;-0,002213001;0,2026787;0,3845372;0,690949;0,1986532;0,004386425;0,2009473;-0,08278227;-0,06935072;0,09931755;0,006139755;0,1968236;-0,2163906;0,06954145;0,09327698;0,08744717;0,377913;-0,07429838;-0,003953934;-0,04334021;0,1103206;-0,09395409;0,1882324;0,2419238;0,07861614;0,2220292;-0,04304934;-0,0788722;0,2088723;0,009050846;-0,1538434;-0,1491365;0,3540611;-0,08409405;0,197351;0,01855469;0,3665566;-0,08808279;-0,01142311;0,3622169;0,2112551;-0,1036325;0,0649662;0,08567238;0,05254507;0,1001854;0,09390783;0,3857827;0,00884676;-0,003218174;-0,00885582;0,09931469;0,2121148;0,1850858;0,2015386;0,08610964;-0,1481109;0,3657894;-0,01350403;0,1726284;-0,01948214;-0,1084614;0,08593512;0,07487583;-0,06542444;0,07809258;
869,000;0,1652055;0,1530704;0,3389683;0,1654282;0,03192282;0,06426764;0,1166263;0,1181045;0,07237577;0,3411031;0,2753925;0,3411045;0,1428561;0,2670455;0,2673883;0,3431964;0,3332925;0,07285547;0,2113714;0,03589487;0,1604929;0,1546373;0,265142;0,1071329;0,2120023;0,1149254;0,2089434;0,02551651;0,2529197;0,2082295;0,0004591942;0,1513319;0,03726244;0,1625772;0,0720768;0,2139082;0,1119351;0,2181878;0,1117158;0,07258987;0,06718445;0,107892;0,07150698;0,1147056;0,3337107;0,1623373;0,1614747;0,06812954;0,15698;0,1128197;0,07076359;0,1584306;0,03913116;0,03060293;0,08042622;0,07710075;0,1649566;0,3288069;-0,02963543;0,154314;0,03850317;0,1055522;0,1140695;0,2130885;0,06356668;0,2627082;0,1194835;0,2123866;0,1099925;0,4109654;0,1126804;0,1625748;-0,008011341;0,07024813;0,2729607;0,3388991;0,07355404;0,1153412;0,154367;0,06881762;0,1111784;0,4177933;-0,009310246;0,1132016;0,2641311;0,07309532;0,1596518;0,1584325;0,07017899;0,118463;0,1115403;
870,000;0,03764248;0,1235113;0,02960443;0,1306496;0,07419634;0,000146389;0,1453099;-0,02728891;-0,01310253;0,09534883;0,08497334;0,1012697;0,04410601;0,01186419;0,1482077;0,1459551;0,1015081;0,09902573;-0,0515976;0,05665636;0,02988434;0,01229;-0,0932951;0,1365442;-0,05383968;-0,03382921;0,09766388;-0,04520035;0,01652336;0,111989;-0,00429678;0,01549768;-0,02848482;0,1032743;0,08972979;0,0456481;0,09704494;0,09417343;0,02938414;0,06582499;-0,02752066;0,1098666;-0,025949;0,03189707;-0,07000875;0,08517218;0,03551912;0,01240253;0,02569294;0,0131731;0,1245399;0,0361681;0,05450153;0,03432083;0,2831635;0,15484;0,06018877;0,09803009;0,1031318;0,04583979;0,1247239;0,0193162;-0,02543545;0,1191769;0,03822994;-0,04131222;0,1452804;0,2365503;0,03762102;-0,07748461;-0,01944494;0,1395469;0,04059839;-0,03033924;0,1575618;0,0915041;0,04650402;0,1956635;0,02905512;0,08054686;0,002605915;-0,01444864;-0,005550861;0,001291752;-0,00690937;0,02344084;0,004914761;0,08734131;-0,01829815;0,06150579;-0,01911449;
