Wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
1005,000;-0,04766846;0,02684164;-0,004925251;-0,03522539;-0,6158204;0,01593351;-0,3242579;-0,01408005;-0,4866405;0,03594303;-0,002076626;0,005066395;-0,001587391;-0,4915209;-0,3154035;-0,03098631;0,007740974;-0,03162909;-0,003237724;-0,4576578;-0,01813078;-0,01224947;-0,4751768;-0,02637148;-0,5013318;-9,202957E-5;-0,02101231;-0,03263283;0,007575035;-0,03400946;-0,01510525;-0,5003786;-0,02925253;-0,3073268;-0,4705892;0,0168457;-0,4823709;-0,4940624;-0,3262072;-0,2864175;-0,3290114;-0,05114651;-0,006677628;0,00867939;-0,7145038;-0,04645491;-0,2950544;-0,4866662;-0,05379772;0,0009922981;-0,3169017;-0,6712227;0,001029491;-0,02300501;-0,02615499;-0,3429613;-0,3563499;-0,522325;-0,3270912;-0,0446105;-0,01232576;-0,7835717;-0,01247692;-0,04473495;-0,4805927;-0,6109633;-0,4321365;-0,3257561;-0,01591444;-0,05513859;-0,3149881;-0,02446461;-0,2719402;-0,2962136;-0,3096032;-0,4738355;-0,6425576;-0,05766392;-0,5975404;-0,4346619;-0,5142598;-0,04509068;-0,03777742;-0,2807112;0,01225758;-0,4622216;-0,6212082;-0,341043;-0,005975246;-0,4913421;-0,006461143;-0,4685831;-0,2762547;-0,6110673;-0,7775965;-0,6126609;0,02497005;-0,470365;-0,8714838;-0,3245955;-0,008763313;-0,6010261;-0,3387485;-0,3229618;-0,5897803;-0,5008111;-0,7874594;-0,5034122;0,01170301;-0,00127697;-0,3356576;0,02834892;-0,4763079;-0,4977231;-0,3157816;-0,004347801;-0,3049464;-0,04197931;-0,5272498;0,006750584;-0,04873371;-0,3201723;-0,3235388;-0,438128;-0,467917;-0,306273;-0,2732835;-0,3201723;-0,004669189;-0,04513454;-0,3246369;-0,3366108;-0,004178047;-0,01978588;-0,3001184;-0,003478527;-0,5167232;-0,0006494522;-0,6828523;-0,01282358;-0,02908564;-0,01731634;-0,3127084;-0,4913421;-0,4708228;-0,572916;-0,02129698;-0,005781174;-0,02669001;-0,6162186;-0,06541634;-0,4494681;-0,4678116;-0,6213202;-0,02090931;0,01287508;-0,3624315;-0,6734405;-0,6535807;-0,3321862;-0,01576281;-0,3573532;-0,4748826;-0,3347015;-0,5835848;-0,01338911;-0,7155414;-0,6109529;-0,4901795;-0,6121616;-0,3513741;-0,6954575;-0,02259779;-0,4687881;-0,04438353;-0,005393028;-0,5068316;-0,3085656;-0,3229346;-0,7632098;-0,7741709;
1006,000;-0,01193714;-0,4570947;-0,05648661;-0,07034969;-0,235816;-0,4978018;-0,4855809;-0,2820458;-0,4183702;-0,5661416;-0,02578545;-0,3451042;0,01392365;-0,2544036;-0,4685774;-0,03377628;-0,7992077;0,009059906;-0,493001;-0,4826946;-0,1145005;-0,6201854;0,05846167;-0,004852295;-0,2458096;0,01839018;-0,3665705;-0,04617643;-0,3716083;-0,04993868;-0,3291011;-0,2367063;-0,5361447;-0,2739053;-0,4099369;-0,3090997;-0,01150274;-0,5915661;-0,3174314;-0,2635207;-0,2814522;-0,0467782;-0,0003871918;0,001706123;0,05690098;-0,3046188;0,025774;-0,5380931;-0,004056454;-0,3386245;0,01899862;-0,3865499;-0,564342;-0,304759;-0,2993665;-0,05047083;-0,03305721;-0,3350201;-0,04633522;0,004733562;-0,06702709;-0,5275483;-0,2820458;-0,3475428;-0,2420487;-0,03034306;-0,5144987;0,02211618;-0,486546;-0,01421785;-0,4827838;0,009129524;-0,4347835;0,03535032;-0,4339561;0,06588078;-0,04086733;-0,03753996;0,05249453;-0,4124818;-0,01354027;-0,05696106;-0,5192032;-0,4579849;-0,3211803;-0,4025931;-0,4554291;-0,02711487;-0,4652824;0,04307795;-0,297823;-0,6918588;-0,2618194;-0,4457245;-0,5502295;-0,5610156;-0,5965629;-0,5261149;0,08441544;-0,3157005;-0,5812058;-0,3198695;-0,004929066;-0,5316324;-0,4543772;0,03198719;-0,6850424;0,03821278;-0,2796063;-0,5104189;0,02437067;-0,4355044;-0,588871;0,045825;0,04164743;0,00533247;-0,2938733;-0,01112843;0,03835297;-0,5251064;-0,3459435;-0,2772498;0,01281261;-0,5364809;0,06426001;-0,5431519;-0,5154104;-0,2772498;-0,5695486;-0,01594877;-0,2515583;0,01420927;0,01571846;0,01464605;-0,2490907;-0,03412008;-0,3338771;0,01088238;-0,5653834;-0,4712644;0,004309654;-0,2964263;-0,05971003;0,04057789;-0,006898403;-0,2392631;-0,008863926;0,01241875;0,01167488;-0,3999825;0,003848553;-0,4444857;-0,4737062;0,04532194;-0,004043579;-0,2701993;-0,01318979;-0,2271204;-0,03847027;-0,3613095;-0,3275561;-0,031528;-0,04080534;-0,2701898;-0,2383318;-0,4693065;-0,2374697;-0,2955108;-0,7124372;0,06806898;-0,5474672;0,009370327;-0,6425657;0,008667469;-0,3585134;0,01643896;-0,04581499;-0,27424;0,02986956;-0,6663322;-0,4238901;
1007,000;-0,03436756;0,06830549;-0,7576065;-0,3967004;-0,1377983;-0,1925998;-0,1942644;-0,159061;-0,07704592;-0,04833317;-0,3951325;-0,4474883;-0,1615286;-0,01496172;-0,372417;-0,4303317;-0,09577036;-0,2340961;-0,3441219;-0,3177524;-0,6663437;-0,3031688;-0,2363825;-0,03491306;-0,1757669;-0,2205667;-0,2948608;-0,2638803;-0,4110193;-0,2246027;-0,3088679;-0,2895608;-0,3205104;0,05629158;-0,1218944;-0,4208317;-0,5372219;-0,5929298;-0,1855092;0,02154779;0,0676446;-0,3482265;-0,01149225;0,009573936;-0,05433369;0,008244514;5,245209E-6;-0,09006071;-0,1558285;-0,1396456;0,004664421;-0,1047955;-0,2021518;0,0758996;0,009845257;-0,6816649;-0,2295146;-0,3057942;-0,3666968;-0,2322869;-0,3598776;0,07640505;-0,1620874;-0,1856003;-0,1356115;-0,7165356;-0,1733384;-0,05646133;-0,4585781;-0,03166819;-0,1979828;-0,218214;0,08491802;-0,1208339;-0,06969166;-0,33323;-0,7354317;-0,4827709;-0,01854753;0,03606224;-0,2282915;-0,1920056;-0,1518602;-0,3754983;-0,2985477;-0,1914649;-0,2783294;-0,2428055;0,03834867;-0,1236105;0,06167126;-0,2165141;0,03463173;-0,3571477;-0,3312297;-0,4105029;-0,4386015;-0,1828489;-0,3099399;-0,6294746;-0,04342318;-0,5019026;-0,5072556;-0,3719525;-0,1705008;-0,02228975;-0,2855434;-0,1137185;-0,08649349;-0,1185789;-0,1379991;-0,2026801;-0,1585183;-0,1734533;-0,2766876;-0,08614349;-0,4017644;-0,0228858;-0,1844001;-0,3210559;-0,2237487;0,05383348;0,04012346;0,07422256;-0,2791381;-0,200532;-0,3691969;0,05192423;-0,1591592;0,02484894;-0,284699;-0,01574802;-0,2071652;-0,2524433;-0,2193809;-0,3223143;-0,2998939;-0,1287975;-0,1651697;0,070189;-0,1622744;0,007709503;-0,4453592;-0,09712505;-0,5648284;0,07069826;0,02048445;-0,1748762;-0,2325058;-0,2090068;-0,2965994;-0,3459239;-0,4896908;-0,0368228;-0,02645779;-0,194891;-0,486793;0,01522017;-0,5809035;-0,3992629;-0,3383842;-0,251843;-0,4507842;-0,09190178;0,01993895;0,05607796;-0,03032494;-0,5135326;-0,2596402;-0,2782984;-0,5042377;-0,5454636;-0,4799271;-0,3347449;-0,4707007;-0,2125945;-0,7617145;0,05626059;-0,1656055;-0,2154231;-0,3858223;
1008,000;0,2571263;-0,03059769;-0,2634864;0,3119721;0,07019806;0,2323208;0,212039;-0,2563949;-0,2078552;-0,1639094;0,1332188;-0,1111689;0,07272434;0,2616997;-0,2312322;-0,1966019;-0,1678209;-0,008672237;-0,3802643;0,06463575;0,2952518;-0,5123219;-0,1725187;0,2435112;-0,2482567;-0,1621299;-0,09421587;0,287724;0,0483532;0,03551054;-0,1441193;-0,5114708;0,2573595;-0,2091031;0,1065292;-0,004812717;0,118618;0,01570749;-0,04908037;0,03793001;-0,2342482;-0,171617;0,0514555;-0,08533955;0,2240438;0,2432442;-0,1211667;0,04914188;0,07518053;-0,2793159;-0,1056213;-0,08790016;-0,1096091;-0,2251248;0,2303872;-0,1017199;0,02065086;-0,1420693;0,04081011;-0,009691715;0,05382633;-0,1367831;-0,238709;0,04491377;0,06833363;0,1793694;-0,0245719;0,2977595;-0,01331902;0,2435112;0,2270904;-0,5723257;-0,2283854;-0,2829356;-0,2111039;-0,5409017;-0,2949252;-0,252203;-0,02070284;0,04278851;-0,06530857;-0,2098241;-0,00143671;-0,2677832;-0,2481961;-0,4378262;-0,3390994;0,07614422;0,1992664;-0,317595;-0,1329908;-0,007252693;-0,0707984;-0,4386001;0,09618044;0,05773067;-0,4056892;0,04049826;-0,4667687;-0,2860332;-0,1614532;-0,5168214;-0,1976933;-0,1236787;-0,09797001;0,04182386;0,0269084;-0,3547564;-0,1686492;-0,2654891;-0,1413121;-0,2667074;0,0196104;0,06479168;-0,2572193;-0,4537516;-0,2036195;0,1959295;0,1274052;0,2404976;0,3026867;-0,1431336;-0,3404303;-0,1002197;-0,2834687;-0,5686836;-0,1622767;-0,1334119;0,01182032;-0,1400089;-0,2563133;0,04554605;-0,2296562;0,07098103;-0,3790517;-0,3901448;-0,1719656;-0,1530685;0,003424644;-0,01434898;0,08900595;0,2401614;-0,06940889;-0,4850435;-0,3091369;-0,3636971;-0,1249571;-0,4717765;-0,02881384;0,07535601;-0,3352981;-0,4933562;-0,4089508;0,08372355;0,2073693;-0,02990294;0,1036143;-0,006783962;-0,210721;-0,08091831;-0,5568228;0,1275992;-0,07720184;-0,1639795;-0,05172396;0,04298735;0,309526;0,1876578;-0,1188631;-0,3003097;0,3215623;0,1219282;-0,2239842;-0,3912616;0,09763718;-0,2062869;-0,4909134;-0,1844912;-0,5700865;-0,07248211;-0,2871361;
1009,000;-0,2224207;0,04881763;0,0150857;-0,2394848;0,06618977;0,0648098;0,1273694;0,08189726;-0,6022611;0,02661943;-0,1730442;0,04226589;0,07458591;-0,3438191;0,09150982;0,02631569;-0,3328161;0,07535028;-0,3281503;-0,2329202;0,08646965;-0,01759195;-0,381743;-0,1795368;0,0665617;-0,4221659;-0,003858566;-0,2198501;0,01772928;-0,01090336;0,08589888;0,02728748;0,04426861;-0,6396265;-0,3126016;0,1298261;0,09291506;-0,3131256;-0,4460683;-0,2928176;-0,02385473;-0,4659233;-0,4025373;-0,3158035;0,04746532;-0,3006053;-0,7015266;0,09976196;0,06521463;-0,02722168;-0,2492042;-0,4293838;0,1482749;-0,05862999;-0,1710052;-0,4715796;0,03736782;-0,3020239;0,03195763;0,07754707;-0,01349497;-0,03856468;0,03145695;-0,2261777;0,06975889;-0,1771336;0,07949734;-0,4939861;-0,18648;-0,1795368;0,08005524;-0,04341936;-0,05805922;0,02490664;-0,5457544;-0,3060727;-0,4938598;0,02262783;0,07038593;-0,4125409;-0,2716088;-0,4627614;0,05455637;-0,4567032;-0,01152754;0,03815365;-0,03569508;-0,2813797;0,06602573;-0,3161888;-0,04326296;-0,4732699;-0,4682531;-0,4577456;0,06209183;-0,3247976;-0,2746353;-0,3637795;0,03776884;0,02226543;0,01693153;-0,09817505;-0,3853397;-0,3342342;-0,7079344;-0,273427;0,0249157;-0,04965353;0,05950499;-0,08103275;0,01607037;-0,2342343;-0,00910759;0,1064105;-0,2116399;0,009034634;0,02915239;0,1167822;-0,3284407;0,09556913;-0,3790369;-0,003547192;-0,08965921;-0,3101296;0,02810097;-0,5520535;-0,0626688;-0,02985191;-0,1985874;0,007734299;-0,5285082;-0,287674;0,03048182;-0,4788399;-0,2811422;-0,5180182;-0,05368423;0,0428648;0,04428291;-0,000316143;-0,1351919;-0,1998992;-0,01028633;-0,06980228;0,01332617;-0,04699707;-0,03634691;-0,3327518;0,1319284;-0,5743785;0,04447317;-0,04552078;-0,4912348;-0,5517292;0,08342981;0,1092577;-0,4762692;0,009573936;0,004694939;-0,002573967;-0,03914309;-0,6850061;0,01506662;0,05884027;-0,5863934;-0,4883966;-0,6004009;-0,3836904;-0,4938102;0,08149195;-0,2294602;0,08843994;-0,6670685;-0,07054758;0,1189775;-0,1992416;-0,06293535;-0,3283334;-0,06103897;-0,116601;-0,2967587;
1010,000;0,01280355;-0,4792051;-0,01499176;-0,002708912;-0,008048534;0,01743889;-0,58464;-0,4641371;-0,5731926;0,01558971;-0,2774415;-0,2963886;0,005702019;-0,2671199;-0,5897784;0,0106082;0,01705265;-0,004574299;-0,007806778;-0,4606771;-0,2853413;-0,4966154;-0,2726803;-0,2693124;-0,4853153;0,01506472;-0,2938619;0,02082253;-0,3095617;-0,008113384;-0,5826383;-0,3156657;-0,008606434;0,01240873;-0,4476409;-0,4696407;-0,3025155;-0,4590445;-0,483408;-0,009938717;-0,3000345;0,01826715;-0,268436;0,006578445;-0,0107317;-0,7519426;0,03131437;-0,3043094;-0,006189823;-0,475771;-0,58951;0,01435089;-0,6015258;-0,006551266;-0,4609175;-0,5644608;-0,4858718;-0,2769051;-0,2916651;-0,0009875298;-0,009962082;-0,009665012;0,009678841;-0,4555798;-0,000980854;-0,4758253;-0,0006270409;0,03693628;0,02647018;-0,2688575;-0,3073316;0,003392696;-0,006551266;-0,4841661;-0,279995;-0,002927303;0,005649567;-0,001828194;-0,5895796;-0,286437;-0,4703846;-0,5908346;-0,4649272;0,01634026;0,01437616;-0,2880492;0,01300287;0,0152359;0,01112413;0,01708841;-0,01622915;0,0218749;0,02829504;-0,2707434;-0,008317947;-0,4695897;0,01776552;0,01599932;-0,4940376;-0,008030415;0,0007376671;0,008355141;-0,2813163;0,02361727;0,02711344;0,02009439;-0,3042045;-0,01194429;-0,4849377;-0,005766869;0,002998829;-0,3138032;-0,009962082;-0,2930083;-0,2795568;-0,593852;0,01296091;-0,4608321;-0,263844;-0,2817988;0,03388214;-0,3031468;-0,002861977;0,01255465;-0,002167702;-0,4581919;-0,000916481;0,002917767;0,01046419;-0,2877488;0,01628685;0,001063347;0,009268284;0,02513552;0,013062;0,02164602;0,01088095;-0,3043389;-0,4791098;-0,002580166;-0,5722065;-0,3006039;-0,3022847;0,004681587;-0,3036795;-0,4889398;-0,005846024;0,008384228;-0,4704037;0,01694918;0,01439857;0,01116037;0,03023386;0,0321207;-0,3051472;-0,3035402;0,03261089;0,01084614;-0,3001819;-0,2913103;-0,3031173;-0,2544818;-0,4690323;-0,2832122;0,02718973;-0,5684628;0,01438046;0,01172638;0,03230715;-0,4731336;0,01565313;-0,3104658;0,02128363;-0,009568214;-0,6125512;-0,4546218;-0,0120182;0,01950073;0,005218029;-0,5718403;0,003137589;
1011,000;0,002326965;-0,1674662;-0,3369565;-0,1708851;-0,2864137;0,1995382;0,3506851;0,391973;-0,01874208;0,1921997;0,3890667;-0,02734756;-0,06123877;0,2554426;0,4396729;0,3324146;0,3303995;-0,3664465;-0,3444386;-0,04688978;0,3157911;-0,2032156;0,3634143;0,1652961;-0,2179899;0,05419636;-0,1514482;0,3710637;-0,2839189;-0,3662291;0,2403417;-0,1211815;-0,4734273;-0,2283607;0,4310045;0,02059317;-0,1341105;-0,17662;-0,26264;-0,3979163;-0,01767111;-0,08256149;0,2243204;0,05270815;-0,4120345;-0,007434368;0,3046942;-0,3285789;-0,3301706;-0,007575512;0,04325056;0,06099558;-0,09503174;0,1028328;0,03414011;0,2978354;-0,4180269;0,2215238;0,413393;-0,2121506;-0,07543373;-0,3666129;0,3556838;0,4039984;-0,2225442;-0,1406984;-0,2220964;0,2166729;0,2568421;0,1510038;-0,02409506;-0,1487365;0,1036463;-0,2996778;0,02619791;-0,03269243;-0,3602509;-0,2564569;0,4113026;0,1127381;-0,1706738;0,1791697;0,3879666;-0,02260113;0,1817484;0,3065462;0,1892109;-0,135879;0,3649082;0,344089;-0,193202;-0,2793007;0,2181988;0,2162199;-0,4644694;-0,1381664;0,376821;-0,2431192;-0,493556;-0,08668756;-0,003535748;0,2335057;0,007965565;0,1583796;-0,1673317;0,3257079;-0,1850262;-0,07923651;0,004308224;-0,2853532;-0,05935717;-0,3411112;-0,07404327;-0,04488802;0,3910036;0,4416118;0,2685714;0,3468761;0,1882124;0,2222066;0,1803432;-0,2476444;-0,03895426;-0,102663;0,0924015;-0,2443342;-0,04869938;-0,1186705;0,0876255;0,2648511;-0,2018781;-0,344274;0,3663368;-0,03042984;-0,08866692;0,3354754;0,2272906;-0,1631513;-0,1672244;0,07450628;0,3050265;-0,3706512;0,06698084;0,3632684;0,1303759;-0,01836634;-0,2304292;-0,02096796;0,04223728;-0,07429266;0,2371554;0,2213912;0,138783;0,2654219;-0,3270025;-0,1019421;0,3541956;0,2978849;0,03280354;0,36518;0,0416069;0,12005;0,4470439;0,2042675;0,3518362;0,3851042;-0,2719798;-0,3787484;0,08328009;0,04332304;-0,06938648;-0,3593092;0,04390955;-0,1634231;-0,4082384;0,4007702;-0,08455896;0,2609963;0,3600502;0,3048697;-0,1787357;
1012,000;-0,09775734;-0,251718;-0,008892536;0,1166549;-0,2911739;-0,05066061;-0,1678915;0,264998;-0,2987289;0,01020956;0,01020956;0,01334715;-0,3886142;-0,3604493;0,01563644;0,2860985;0,2486596;-0,2773738;-0,01091194;-0,09204865;-0,1953564;0,3037748;0,2105722;-0,2072697;0,1677089;0,3260202;-0,2291007;-0,1256881;-0,3458714;0,009663582;-0,1408172;0,1190929;-0,314887;0,002062798;-0,1909766;-0,20963;0,1555691;-0,6146574;0,08645964;-0,1321592;-0,03320408;0,03717375;-0,06453848;0,3863387;0,07078981;-0,4838605;0,3262181;-0,01232862;0,07502747;-0,3102603;-0,3235221;0,2874599;0,1410651;0,0911622;0,1091666;-0,4283872;-0,05140829;0,003190517;-0,06589985;-0,005642414;0,3079515;0,01947594;0,09348965;0,08550835;0,05963898;0,3344712;0,05626726;0,1381311;-0,09108257;-0,1175489;0,1501775;-0,1607513;0,08270788;-0,03987646;-0,05469751;-0,1111784;-0,4349818;-0,01306057;0,2381859;0,1466088;0,05750561;-0,07079268;0,2945843;0,09008598;-0,2645211;-0,08961058;0,0401597;-0,3927574;-0,007357597;0,1159554;0,3885107;-0,009767056;0,1863413;0,00551796;-0,3965015;0,2798595;-0,1385999;-0,2567139;-0,1536274;0,3730993;0,02246523;-0,2883005;-0,3953991;-0,1281257;-0,1930022;0,2576618;-0,5915527;0,3432789;0,1211581;-0,2792435;-0,01150656;0,1358237;0,2944007;-0,2412457;0,01090908;0,02335548;-0,09193802;-0,2577591;-0,4558339;-0,6155915;-0,3972945;-0,06715298;-0,5259542;-0,0980525;0,1429195;-0,07327986;-0,4596114;-0,4314795;0,07386684;-0,2763095;-0,2508163;0,1111045;-0,001230717;0,09201813;-0,2296519;0,1460576;-0,2465625;-0,1106596;0,09228897;0,2941666;0,1061811;-0,06777906;-0,2361617;0,04323626;0,1446347;0,3295569;-0,4906874;0,1288443;0,1248016;0,06939077;-0,3730836;-0,2001219;-0,03937101;-0,2172704;-0,2983217;-0,1096063;-0,0641861;-0,3169351;0,06820393;0,313591;-0,01512909;-0,198452;-0,1674581;-0,4471273;-0,05450726;0,2778735;-0,05732012;-0,02804279;-0,4725232;-0,3776016;-0,02885866;-0,4216323;0,3503389;0,1501122;-0,2905774;0,1144834;0,3840113;-0,1154718;0,08503532;-0,4183407;-0,3408628;
1013,000;0,6017809;0,5353136;0,3309484;0,5887218;0,1954079;0,6678834;0,6444011;0,28409;0,6407747;0,2586493;0,04950619;0,4144263;0,5804791;0,08651686;0,6109438;0,3306193;0,5898929;0,5378013;0,3470831;0,6402802;0,2206335;0,6409049;0,7026858;0,7419333;0,2678375;0,2684569;0,3298278;0,4528718;0,5184364;0,2659974;0,6603518;0,5383687;0,5523758;0,704833;0,3968468;0,5682974;0,2824597;0,4794693;0,1672511;0,5028062;0,6995254;0,3144636;0,6941705;-0,0756216;0,4189887;0,2122126;0,0922451;0,3083315;0,3571415;0,6803823;0,5394168;0,5901451;0,2936006;0,5396738;0,424438;0,01104355;0,2675848;0,212955;0,5036712;0,7159505;0,5763431;0,185813;0,2824411;0,1928658;0,2917342;0,3743486;0,3042493;0,1019335;0,3247781;0,1812072;0,1818447;0,4520364;0,5729423;0,4573936;0,2970967;0,3699632;0,2599826;0,2908483;0,4371839;0,1280451;0,199717;0,2031789;0,08633375;0,6749935;0,2453418;0,2797465;0,03516722;-0,07096434;0,1423702;0,1391439;0,1068153;0,300642;-0,1610403;0,2072439;0,2958236;0,6929102;0,4978027;0,6276193;0,1560235;0,07185507;-0,1465545;0,2245188;0,5299854;0,6971402;0,7040563;0,4441624;0,05093908;0,3358026;0,3371801;0,1385365;0,6557899;0,5915866;0,6314297;0,261457;-0,003890038;0,5859294;0,3230925;0,5443735;0,343749;0,09205103;0,4852285;0,2030301;0,5268273;0,7168231;0,165451;0,2213101;0,5261927;0,1807714;-0,1021848;0,07809305;0,3192201;0,1214466;0,1173358;0,6683307;0,3316793;-0,01223326;0,6359444;0,1245341;0,02938986;0,4380541;0,1721854;0,02993441;0,129777;-0,1633086;0,1202869;0,2618308;0,5111599;0,4081907;0,3612499;0,09562731;-0,1753473;0,3463726;0,1475453;0,4720492;0,580441;0,001422405;0,5479045;0,5044518;0,7028208;0,04208755;0,02785158;0,4379101;0,1818557;0,3043828;-0,3887868;0,1942902;0,6009936;0,4887438;0,4575491;0,4279752;0,7294416;0,52703;0,09864807;0,4039173;0,1752028;0,08747244;0,06852436;-0,2307134;0,3120742;-0,03866196;0,4406562;
1014,000;-0,5842552;0,02462244;-0,4822779;-0,7518067;-0,01015329;-0,2808127;-0,7697449;-0,6170182;-0,5987968;-0,2985921;-0,005560875;-0,300446;-0,6784234;-0,3046818;-0,6914101;0,01129913;0,02188015;0,02406406;-0,6069832;0,01205826;0,003478527;-0,3025556;-0,6928792;-0,7505169;-0,4826965;-0,6114111;-0,6036291;-0,2816143;-0,2767506;-0,3080091;-0,0008673668;-0,2889023;0,01284361;-0,587697;0,01017475;-0,2750936;-0,496654;-0,5768533;0,01920223;-0,2889466;-0,5773859;-0,6204734;-0,457243;-0,01453114;-0,468029;0,0005879402;-0,01955891;-0,694592;0,009590149;-0,8994532;-0,4506464;0,01495886;-0,6974874;-0,2834601;-0,4754162;-0,7130051;-0,3013868;-0,7079282;-0,4463563;-0,7516141;0,02656126;-0,4928088;-0,2911429;-0,6997461;-0,602181;-0,3021641;-0,6980309;-0,5054235;-0,4628754;-0,3138394;-0,6999898;-0,4712591;-0,4697723;-0,6014276;-0,2861757;0,02331734;-0,4698529;-0,5921226;-0,6123247;-0,2967353;-0,7705135;-0,3031039;-0,7015967;-0,4596395;-0,8362479;-0,004070282;-0,4965301;-0,7083316;-0,7729859;-0,3042812;-0,3060751;-0,6012888;-0,01197815;-0,7013426;-0,4646635;-0,8219156;-0,7393341;-0,6749511;-0,2904859;-0,6142683;-0,0116148;0,01196861;-0,6728196;-0,4535842;-0,4546247;-0,7752872;-0,5958614;-0,001844406;-0,7658706;0,004888535;-0,2746596;-0,8171802;-0,2894235;-0,8572626;-0,4756331;-0,4744601;-0,3085008;-0,5713196;-0,8216038;-0,6911964;0,02954388;-0,6071095;-0,7586727;-0,6720724;-0,597559;-0,6227994;-0,4677448;-0,607049;-0,4716454;0,001805305;-0,7663398;-0,02327824;-0,5949082;-0,4527416;-0,300169;-0,004322052;-0,6008892;-0,001525402;-0,01337576;-0,7048817;-0,4862247;-0,02273703;-0,7117171;-0,476048;-0,2896423;-0,6063366;-0,4500871;-0,4619632;-0,001015186;-0,4753795;-0,009251595;-0,4710054;-0,0282259;0,01996183;-0,2789693;-0,4694624;-0,8092766;-0,5717144;-0,6772776;-0,3149276;-0,02681875;-0,2952986;-0,4598732;-0,3116655;-0,01538038;-0,7236133;-0,675456;-0,8443241;-0,9633989;0,03578758;-0,8198857;-0,6687098;-0,7219048;-0,4620347;-0,7736521;0,008947849;-0,00503397;-0,03353119;-0,4711814;-0,4696136;0,018291;
