,18000,18025,18225,18250,18275,18300,18325,18350,18375,18400,18425,18450,18050,18475,18500,18525,18550,18575,18600,18625,18650,18675,18700,18075,18725,18750,18775,18800,18825,18850,18875,18900,18925,18950,18100,18975,19000,19025,19050,19075,19100,19125,19150,19175,19200,18125,19225,19250,19275,19300,19325,19350,19375,19400,19425,19450,18150,19475,19500,19525,19550,19575,19600,19625,19650,19675,19700,18150,19725,19750,19775,19800,19825,19850,19875,19900,19925,19950,18175,19975,20000,18200,
Wavenumbers [1/cm],Transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,
3626.010,0.01204778,0.01191496,0.0152729,0.01603102,0.0166723,0.01738405,0.01823119,0.01888288,0.01959706,0.02040433,0.02121047,0.02204929,0.01189462,0.02284485,0.02367267,0.02441001,0.02508522,0.0256849,0.02615538,0.02655115,0.02691021,0.02690065,0.02724263,0.01243054,0.02686211,0.02681774,0.02642541,0.0256697,0.02511968,0.02425141,0.02353043,0.02245013,0.02143677,0.02039894,0.01258559,0.01909084,0.01812018,0.01691393,0.01566308,0.01445274,0.01333931,0.01209766,0.01090412,0.009784737,0.008488714,0.01293469,0.007654695,0.006966017,0.006304173,0.005826449,0.005417355,0.005127144,0.00500196,0.004963778,0.004962167,0.005076195,0.01315634,0.005158295,0.005339337,0.005533346,0.005647674,0.00575531,0.005884224,0.005931048,0.005853867,0.005755572,0.005596395,0.01366702,0.005247364,0.004892449,0.004413719,0.003915144,0.003285266,0.002860844,0.002305868,0.001855974,0.001460684,0.001139277,0.01414726,0.0009253176,0.0007558197,0.01476011,
3622.153,0.01475721,0.01462601,0.01872225,0.01948866,0.02012303,0.0207963,0.02165504,0.02222568,0.02284252,0.0235191,0.0241753,0.02485004,0.01466859,0.0254727,0.02609735,0.02662501,0.02703661,0.02735045,0.02756335,0.0276639,0.02768495,0.02737339,0.02734843,0.01537416,0.02667056,0.02631566,0.02562051,0.02465174,0.02388305,0.02286373,0.02196599,0.02082192,0.01973295,0.01863645,0.01558022,0.01734291,0.01634638,0.01521451,0.01399046,0.01285872,0.01179245,0.01069174,0.009631743,0.008662448,0.007544047,0.01598116,0.006876323,0.006337271,0.005870884,0.005522944,0.005306408,0.005149477,0.005146555,0.005192614,0.005255868,0.005410227,0.01633281,0.005556033,0.005747755,0.005964238,0.006065308,0.006133047,0.006254093,0.00624076,0.006118695,0.005962118,0.005655794,0.01689102,0.005259362,0.004809561,0.00425414,0.0037388,0.003071754,0.002646818,0.002088228,0.001661599,0.001310721,0.001039261,0.01746766,0.0008353578,0.00071933,0.01814281,
3618.295,0.01782924,0.01775964,0.02237219,0.02307189,0.02361774,0.02417717,0.02492557,0.02533922,0.02578567,0.02625876,0.02668929,0.02712291,0.01790418,0.02751061,0.02788388,0.02811952,0.0282271,0.02824503,0.02814997,0.02795001,0.0276232,0.02702444,0.02668306,0.01873798,0.02577366,0.02516483,0.02426828,0.0231753,0.02226898,0.02117311,0.02020154,0.01904169,0.01792801,0.01683768,0.01903125,0.01558215,0.0146293,0.01357293,0.01241457,0.0113933,0.0103901,0.009451739,0.008548101,0.00770901,0.006809254,0.01949172,0.006326852,0.00593259,0.005624272,0.005433743,0.005377689,0.005330753,0.005425406,0.00551281,0.0056273,0.005811823,0.0199399,0.005986226,0.0061867,0.006409547,0.006510724,0.006545384,0.006611515,0.006526984,0.00634569,0.006095835,0.005669596,0.02049317,0.005193808,0.004649236,0.004050076,0.003522777,0.00285385,0.002390707,0.001885335,0.001480145,0.001169179,0.0009588328,0.02116296,0.0007731577,0.0007042289,0.02179542,
3614.438,0.02099979,0.02103038,0.02575407,0.02633722,0.02670996,0.02710171,0.02764056,0.02785668,0.02808312,0.02832027,0.02849325,0.02865628,0.02126632,0.02875974,0.02885414,0.02876367,0.02857159,0.02833392,0.02790242,0.02742799,0.02681283,0.02597887,0.0253986,0.02217652,0.02433924,0.02352232,0.02251666,0.02137169,0.02039729,0.01926617,0.01827586,0.01712548,0.01604534,0.01499047,0.02253196,0.01380572,0.01291952,0.01194599,0.01089779,0.009988702,0.009105472,0.008327254,0.007589657,0.006913245,0.006240751,0.02304495,0.005948621,0.005703679,0.005534212,0.00552035,0.005575809,0.005611737,0.005794017,0.005909656,0.00605444,0.006284379,0.02351902,0.006455753,0.006681033,0.006866019,0.006968721,0.006987095,0.006952041,0.006792757,0.006512789,0.006150069,0.005656315,0.02404353,0.005065525,0.004446157,0.003817013,0.003257622,0.002615507,0.002112951,0.001677999,0.001322949,0.001050225,0.0008829814,0.02474462,0.0007429596,0.0007036318,0.02526494,
3610.580,0.02389917,0.02401407,0.02834252,0.02876996,0.02892145,0.02911228,0.02939907,0.02940001,0.02939168,0.02939058,0.02933147,0.02922622,0.0242988,0.02904637,0.02887394,0.0284954,0.02803488,0.02757465,0.02686342,0.02615942,0.02536542,0.02437278,0.02365393,0.02520463,0.02251958,0.02157118,0.0205319,0.01937835,0.0183979,0.01727801,0.01630031,0.01520632,0.01419093,0.01319328,0.02555826,0.01212728,0.01129068,0.01043422,0.00953621,0.008736074,0.008023987,0.00738244,0.006810119,0.006349592,0.005892446,0.02609738,0.005753987,0.0056631,0.005627478,0.005750268,0.005882422,0.005980846,0.006227108,0.006370465,0.006534719,0.006809073,0.02651113,0.006978851,0.007215762,0.007341574,0.007415482,0.0074052,0.007251285,0.007013228,0.006592094,0.006138062,0.005595406,0.02701452,0.004884799,0.004215055,0.003555974,0.002961289,0.002353372,0.001851261,0.001473076,0.001188934,0.000961251,0.0008244548,0.02762173,0.0007299104,0.0007221949,0.02801244,
3606.723,0.026254,0.02641621,0.02993033,0.03016873,0.03011435,0.03008245,0.03013111,0.02993245,0.02970256,0.02948042,0.02922456,0.02887151,0.02669779,0.0284508,0.02805662,0.02745725,0.02678832,0.02613658,0.02524144,0.02437608,0.02348697,0.02240976,0.02161415,0.02750638,0.02046394,0.01947286,0.01845263,0.01731383,0.01634606,0.01528921,0.01435506,0.01336361,0.01242058,0.01150218,0.02782232,0.01056949,0.00980673,0.009071468,0.008347611,0.007670397,0.007135374,0.006648478,0.006243451,0.006004098,0.005765122,0.02833968,0.005734935,0.005801182,0.005888696,0.006098917,0.006283139,0.006455542,0.006728633,0.006905062,0.007086663,0.00737929,0.02862847,0.007550814,0.007765625,0.007842501,0.00785225,0.007762692,0.007503576,0.007162907,0.006600859,0.006067025,0.005444852,0.02910652,0.004655897,0.003937109,0.00326393,0.002660024,0.002070971,0.00162794,0.001294075,0.001076282,0.000898782,0.0007989858,0.02952817,0.0007396184,0.0007551328,0.02978374,
3602.866,0.02783232,0.02800797,0.03046567,0.03052043,0.03030783,0.03004776,0.02990393,0.02954952,0.02915107,0.02873744,0.02830645,0.02777717,0.0282443,0.0271795,0.02662188,0.02586428,0.02507262,0.0242986,0.02330031,0.02237447,0.02143939,0.02034659,0.01951146,0.02889164,0.01839798,0.01742383,0.01645518,0.01535802,0.01442223,0.01345787,0.01258138,0.01170965,0.0108528,0.010031,0.02917197,0.009220232,0.00857252,0.007943302,0.00738391,0.006845855,0.006474246,0.006172732,0.005939492,0.005877796,0.005826908,0.02960145,0.005904274,0.006095155,0.006280186,0.006547746,0.006755962,0.00700484,0.007287542,0.007499474,0.007677803,0.007976254,0.02975848,0.00813304,0.008295394,0.008333098,0.008246283,0.008034148,0.007685563,0.007221479,0.00655668,0.005921477,0.005202727,0.03016226,0.004386121,0.003611556,0.002957205,0.002373998,0.001809993,0.001445354,0.001157207,0.0009901944,0.0008661426,0.0008025315,0.03038807,0.0007780335,0.0007877058,0.03050991,
3599.008,0.02858892,0.02875384,0.03007204,0.02997475,0.0296151,0.02916235,0.02886203,0.0283868,0.02787812,0.02730316,0.02672636,0.02609517,0.02893763,0.02538245,0.02471207,0.02386041,0.02301581,0.02217975,0.02115525,0.02022948,0.01929229,0.0182273,0.01740935,0.02938037,0.01635689,0.01543435,0.01454057,0.01350155,0.0126463,0.01178389,0.01097486,0.01021468,0.009464507,0.008760474,0.02961993,0.008070317,0.007548302,0.00704729,0.00663779,0.00626369,0.006062277,0.005940374,0.005883128,0.005964127,0.006049155,0.02992093,0.006263793,0.006524527,0.006776983,0.007089544,0.007309518,0.007598389,0.007906768,0.008144003,0.008303629,0.008600524,0.02997274,0.008718008,0.008798848,0.008792995,0.008581032,0.008229051,0.007783576,0.007190538,0.006442185,0.005700448,0.004900828,0.03024257,0.004062306,0.003265666,0.002644873,0.002101477,0.001592367,0.001294729,0.001074484,0.000943616,0.0008633815,0.0008317073,0.03030697,0.0008295507,0.0008347877,0.03030885,
3595.151,0.0285791,0.02871778,0.02894884,0.02871615,0.02820069,0.02762848,0.0271906,0.02662881,0.02604125,0.02535739,0.02468316,0.02398928,0.02885706,0.02321365,0.02247475,0.02159501,0.02075009,0.01989236,0.01891478,0.01799825,0.01710546,0.01609669,0.01533898,0.02907617,0.01434846,0.01351796,0.01270715,0.01174941,0.01099587,0.01023554,0.00952119,0.008855619,0.008228153,0.00765731,0.02924294,0.00709466,0.006695942,0.006355645,0.006103111,0.005919993,0.005892514,0.005926035,0.00602693,0.006227806,0.006426642,0.02942796,0.006756234,0.00705933,0.007362301,0.007709814,0.007948441,0.008248023,0.008586422,0.008831602,0.008971863,0.00924097,0.02939438,0.00929002,0.009270074,0.009183348,0.008842563,0.008357809,0.007795195,0.007071413,0.006243307,0.005411903,0.00455454,0.02950619,0.003696286,0.00292787,0.002339615,0.001853688,0.001421111,0.001188226,0.00104015,0.0009394659,0.000887232,0.0008781903,0.02944205,0.0008884666,0.0009004595,0.02933807,
3591.293,0.02787936,0.02797939,0.02723627,0.02688289,0.02623733,0.02560269,0.02505803,0.02444877,0.02379987,0.0230728,0.02235923,0.02164155,0.02805715,0.02083806,0.02007243,0.01920786,0.01840295,0.01757117,0.01668182,0.01579294,0.01497122,0.01404933,0.01335902,0.02807456,0.01244054,0.01173119,0.01100042,0.01016296,0.009497325,0.008846627,0.008252212,0.007688815,0.007186843,0.006749309,0.02814849,0.006330784,0.006071502,0.00589653,0.00581855,0.005819838,0.00596691,0.006128728,0.006358707,0.006650461,0.006957704,0.02825234,0.007338413,0.007681337,0.008035132,0.00840648,0.008662391,0.008985323,0.009317559,0.009553394,0.009656698,0.009868536,0.0281333,0.009813384,0.009688405,0.009459485,0.009008423,0.008408485,0.007713834,0.006865564,0.005969929,0.005066367,0.004166222,0.02809454,0.003325827,0.002598247,0.002061449,0.001659425,0.0013067,0.001133227,0.001029455,0.000955949,0.0009250112,0.0009289565,0.02792575,0.0009531319,0.0009704223,0.02772609,
3587.436,0.02654426,0.0266124,0.02500896,0.02456424,0.02384597,0.02317171,0.02256349,0.02194474,0.02125806,0.02052233,0.01981925,0.01912246,0.02660926,0.01832354,0.01758096,0.01675671,0.01602066,0.01524088,0.014462,0.01364411,0.01289821,0.01208734,0.01146295,0.02645455,0.01065293,0.01004672,0.009416484,0.008719169,0.008149413,0.007628853,0.007157826,0.006721317,0.006350699,0.006051186,0.0264528,0.00580011,0.005701573,0.005684544,0.00578955,0.005953091,0.006277732,0.00653545,0.006878708,0.007237922,0.007638312,0.02648485,0.00804316,0.008414677,0.008814037,0.009192982,0.009464959,0.009807536,0.01009667,0.01030135,0.01034861,0.0104559,0.02628073,0.01027168,0.01003523,0.009634496,0.009067604,0.008350237,0.007527187,0.006578834,0.005619142,0.004674748,0.003748371,0.02611491,0.002950689,0.002277779,0.001812419,0.001516074,0.001247112,0.00111653,0.001043344,0.0009922745,0.0009782128,0.0009934143,0.02586097,0.001023063,0.001058681,0.02556472,
3583.578,0.02471917,0.02478104,0.02251021,0.02199741,0.02127414,0.02058252,0.01993415,0.01934364,0.01865347,0.01794225,0.01727047,0.01661211,0.02472655,0.01586181,0.01519281,0.01443356,0.01378338,0.01306406,0.01238785,0.01167445,0.01100792,0.01032127,0.009759685,0.02441471,0.009091087,0.008549545,0.008042949,0.007476258,0.007030291,0.006639585,0.006287537,0.005974918,0.005755527,0.005604954,0.02436656,0.005525185,0.005578676,0.005711683,0.005979337,0.006300765,0.006757145,0.007092313,0.007527266,0.007947999,0.008418698,0.02431514,0.008848049,0.00923478,0.009656045,0.01002566,0.01032537,0.01062984,0.01087167,0.0110206,0.01099622,0.01094817,0.02406074,0.01063705,0.01027082,0.009711242,0.009008699,0.008170715,0.007238327,0.006218731,0.005199555,0.004248518,0.003336672,0.02380443,0.002580471,0.001998365,0.001603574,0.001396098,0.001228071,0.001129462,0.001085631,0.001059505,0.00105161,0.001079706,0.023486,0.001107056,0.001168095,0.02308939,
3579.721,0.02257569,0.02263749,0.01995834,0.01939588,0.01871949,0.0180423,0.01737029,0.01683822,0.01618084,0.01554233,0.01491907,0.01430049,0.02257955,0.01363826,0.01305427,0.01238296,0.01181899,0.01118528,0.01058663,0.009976131,0.009402066,0.008844467,0.008349216,0.02212656,0.007819894,0.007353007,0.006951531,0.006507073,0.006189162,0.005914856,0.005680058,0.005481686,0.005417688,0.00541454,0.02205097,0.005492303,0.005685423,0.0059617,0.006356659,0.006823197,0.007343533,0.007759284,0.008248781,0.008728262,0.009247605,0.02192377,0.009691327,0.01009403,0.01051124,0.01087678,0.01117969,0.01140114,0.01159183,0.01166427,0.0115273,0.0113211,0.02166839,0.01088163,0.01036284,0.009661,0.008828896,0.007896039,0.006865591,0.005787584,0.004742388,0.003802426,0.00295123,0.02134289,0.002251519,0.00177848,0.001459903,0.001303253,0.001237212,0.001167485,0.001145273,0.001141478,0.001138184,0.001186525,0.02099609,0.001212221,0.001278918,0.02052994,
3575.863,0.02019558,0.02024779,0.01738782,0.01682055,0.01621028,0.01557396,0.01492409,0.01446221,0.01386465,0.01331984,0.01276751,0.01221381,0.02019065,0.01164854,0.01113015,0.01056356,0.01007761,0.009544656,0.009030067,0.008510021,0.008044862,0.007603967,0.007193006,0.01963473,0.006783186,0.006431708,0.006113839,0.005792903,0.005576788,0.005416786,0.005296459,0.005228955,0.005298778,0.005425662,0.01954957,0.005654545,0.005996543,0.006399896,0.006906384,0.007480998,0.008040819,0.008528876,0.009046316,0.009566873,0.01012447,0.01938615,0.01056805,0.01099443,0.01139387,0.0117532,0.01200759,0.01214978,0.01225104,0.01221951,0.01193423,0.01158656,0.0191412,0.01099931,0.010324,0.009494845,0.008536929,0.007534661,0.006413739,0.005304415,0.004268604,0.00335498,0.002591118,0.01876558,0.001979648,0.001619892,0.00138044,0.001260201,0.001259137,0.001219156,0.00121625,0.001223048,0.001240156,0.001308759,0.01842099,0.001331768,0.001390329,0.01794865,
3572.006,0.01765556,0.01770408,0.01486287,0.01435877,0.01381026,0.0132432,0.01266346,0.01226628,0.01174772,0.01129401,0.01081459,0.01035595,0.01761897,0.009877484,0.009419431,0.008967561,0.008551648,0.008113937,0.007699551,0.007276018,0.006923519,0.006577602,0.006262187,0.01702646,0.005959434,0.005729197,0.005507586,0.00530825,0.00517328,0.00511909,0.00511846,0.005195396,0.005379945,0.005623347,0.01694503,0.006004226,0.006492883,0.007003649,0.007607928,0.008257643,0.008854694,0.009391359,0.009924551,0.01046608,0.01105203,0.01678927,0.01149487,0.01193688,0.01231132,0.01262736,0.01280948,0.01287398,0.01284324,0.01266261,0.01221667,0.01171867,0.01654231,0.01098707,0.01017308,0.009227812,0.008146837,0.007080076,0.005892874,0.004806404,0.00379299,0.002931932,0.002273956,0.01616696,0.001780214,0.001526074,0.001349391,0.001266305,0.001289482,0.001278149,0.001295306,0.001316951,0.001357472,0.001421448,0.01583648,0.001449357,0.001508442,0.01539855,
3568.148,0.01499184,0.01504793,0.01244063,0.01203752,0.01154455,0.01108205,0.01058906,0.01025144,0.009823276,0.009459178,0.009054458,0.008686382,0.0149342,0.008308157,0.007930761,0.007590688,0.007243806,0.00689637,0.006575334,0.006267101,0.006011072,0.005755009,0.00553787,0.0143719,0.005328694,0.005200536,0.00509219,0.005010692,0.004969872,0.005015068,0.005147312,0.005364805,0.005667141,0.00604379,0.01429644,0.006564941,0.007169883,0.007792266,0.008458996,0.009167659,0.009797942,0.01037164,0.01091228,0.01146971,0.01206067,0.01415945,0.01250825,0.01293082,0.01326299,0.01348953,0.01358136,0.01353699,0.01334822,0.01297643,0.01235701,0.01169484,0.01392735,0.01083065,0.009882463,0.008826782,0.00766031,0.006531351,0.005324516,0.004293974,0.003325256,0.002557539,0.002018283,0.01360331,0.001664263,0.001485992,0.001359034,0.001312289,0.001346895,0.001356654,0.001392978,0.00144389,0.00148368,0.001525385,0.01329907,0.001568156,0.001627115,0.01290595,
3564.291,0.01239697,0.01245117,0.01026408,0.009940061,0.009513456,0.009163851,0.008762177,0.008475863,0.008137116,0.007860743,0.007546022,0.007244931,0.01234961,0.006976782,0.006700819,0.006452167,0.006177703,0.00591985,0.005674366,0.005484835,0.005307263,0.005140661,0.005016515,0.01185778,0.004889916,0.004841845,0.004842963,0.004874947,0.004946959,0.005101793,0.00537026,0.005727021,0.006159818,0.006686385,0.01178838,0.007315973,0.007997654,0.008727186,0.009433504,0.01017804,0.01084325,0.01144835,0.01200244,0.01257564,0.0131489,0.01166198,0.01358018,0.01393761,0.0141963,0.01430156,0.01426059,0.01406871,0.0136954,0.01313465,0.01234433,0.01152955,0.01147429,0.0105187,0.009427206,0.008290696,0.00709028,0.005914209,0.004748403,0.003779823,0.002900768,0.002261169,0.001834046,0.01121931,0.001610615,0.001489021,0.001404042,0.00139164,0.001436,0.001461834,0.001518497,0.001584829,0.001620512,0.001651992,0.01095271,0.001694783,0.001730532,0.01062294,
3560.434,0.01018213,0.01021532,0.008513885,0.008233716,0.007894724,0.007632331,0.007325374,0.007083064,0.006827659,0.006625242,0.006399896,0.006158619,0.01014543,0.005969024,0.005787976,0.005613436,0.005408267,0.005240545,0.005058939,0.004960328,0.004859206,0.004760127,0.004710409,0.009746736,0.004674475,0.004689773,0.0047834,0.004921761,0.005107535,0.005380993,0.005787249,0.006271073,0.006830137,0.007485401,0.009686979,0.008179757,0.008926325,0.009719639,0.01046237,0.01121909,0.0119161,0.01254246,0.01311929,0.01369017,0.01422937,0.009578144,0.01460157,0.01485838,0.01501167,0.01497564,0.01476723,0.01439555,0.01383749,0.01311349,0.01217509,0.01122244,0.009435738,0.01007247,0.008861325,0.007676932,0.006473497,0.005290032,0.004207172,0.003321342,0.002564868,0.002059706,0.001726283,0.009241882,0.001592829,0.001532078,0.001476427,0.001492335,0.001542456,0.001580821,0.001652765,0.001708104,0.001763012,0.001791217,0.009031209,0.001817157,0.001813986,0.008772852,
3556.576,0.008394793,0.008404743,0.007149505,0.006911862,0.006663992,0.006467001,0.006242142,0.006058277,0.005871691,0.005724351,0.005565186,0.005393159,0.008353716,0.005251713,0.005132142,0.005023583,0.004893211,0.004797477,0.004682688,0.004638722,0.004615693,0.004566779,0.004583994,0.008058597,0.004639768,0.004736981,0.0049118,0.005155698,0.005454326,0.005857112,0.006401673,0.006983323,0.007645751,0.008400478,0.008014442,0.009126555,0.009942442,0.01076261,0.01152977,0.01230257,0.01302309,0.01366148,0.01424271,0.01477723,0.01525897,0.007929957,0.01552838,0.01566563,0.01567696,0.01547762,0.01509181,0.01451794,0.01380645,0.01291391,0.01184038,0.01075514,0.007821658,0.009507293,0.008240486,0.007014912,0.005827551,0.004698684,0.003711951,0.002941679,0.00231847,0.001942228,0.001688708,0.007677722,0.001611094,0.001604141,0.001571979,0.001613406,0.001664595,0.001710555,0.001786538,0.001832392,0.00189631,0.001921628,0.007542218,0.0019305,0.001888039,0.007340809,
3552.719,0.006975233,0.006977931,0.006089191,0.005912533,0.005739393,0.005597298,0.005426785,0.005315757,0.005182319,0.005072818,0.004958744,0.004858935,0.006941785,0.00475934,0.004668272,0.004609934,0.004567754,0.004510194,0.004470922,0.004464741,0.004508421,0.004523076,0.004614692,0.006742891,0.004745083,0.004955053,0.005222518,0.005577608,0.005992292,0.006536683,0.007190294,0.007855733,0.008594292,0.009417228,0.00670991,0.0101738,0.01103651,0.01187428,0.01265565,0.01345682,0.01419367,0.01482659,0.0153687,0.01582635,0.01621867,0.006644919,0.01634862,0.01634613,0.01617196,0.01579527,0.01522622,0.01445136,0.01360242,0.01253271,0.01134052,0.01013923,0.00656837,0.008832221,0.007568562,0.006323426,0.005183719,0.004158679,0.003284319,0.002640347,0.002148351,0.001887398,0.001712014,0.006467659,0.001666586,0.001693446,0.001690593,0.001752251,0.00180055,0.001856257,0.001929731,0.001973678,0.002019426,0.002049959,0.006395325,0.002027428,0.00195419,0.006242389,
3548.861,0.005898531,0.005913579,0.00530524,0.005190548,0.005077486,0.004977641,0.004839411,0.004786112,0.004708053,0.004619482,0.004541921,0.004499144,0.005890402,0.004439206,0.004375381,0.004357725,0.004385857,0.004361819,0.004393239,0.004432577,0.004525728,0.00462843,0.004803713,0.005767345,0.005010702,0.005338939,0.00572293,0.006196701,0.006731409,0.007402205,0.008126949,0.008879832,0.009669155,0.01051798,0.005739234,0.01131943,0.01220124,0.01305551,0.01385527,0.01467481,0.01540818,0.01600698,0.01646548,0.01680456,0.01705617,0.005687824,0.01702698,0.01685015,0.01646326,0.0159008,0.01514223,0.01418757,0.01319373,0.01197255,0.01069818,0.009412758,0.005646362,0.008082883,0.006846938,0.005637206,0.004584372,0.003682844,0.002945345,0.002421848,0.002048466,0.001874729,0.001778818,0.005579738,0.001752316,0.001797335,0.001830798,0.001895831,0.001947503,0.002017996,0.002086498,0.002115724,0.002149344,0.002176597,0.005539916,0.002099721,0.00200168,0.005429972,
3545.004,0.005123212,0.005156485,0.004764169,0.004689105,0.004616088,0.004552588,0.004441342,0.004419107,0.004389404,0.004327565,0.004277818,0.004266151,0.005139208,0.004247766,0.004225963,0.004255011,0.004321319,0.004348305,0.004437657,0.004540804,0.004684187,0.004884302,0.005153202,0.00506068,0.005476329,0.005917795,0.006420997,0.007013446,0.007668904,0.00841853,0.009204477,0.01003012,0.01084979,0.01170426,0.005051021,0.01255622,0.01344483,0.01430664,0.01512412,0.01592708,0.01661558,0.01714449,0.01747979,0.01767743,0.01771319,0.005007025,0.01751516,0.01713506,0.01653632,0.01577033,0.01483391,0.01373301,0.01259296,0.01126153,0.009941715,0.008613012,0.004993749,0.007305602,0.006109077,0.004994391,0.004048614,0.003288153,0.00268674,0.002294153,0.002021735,0.001908693,0.001878149,0.004954624,0.001873491,0.001924224,0.001990602,0.002044483,0.00210942,0.002191318,0.002246951,0.002259395,0.002288346,0.002285432,0.004934532,0.002157753,0.002019036,0.004857279,
